PartNo,Volume,Freq,Viscosity
D65133047B,98.94,9894,994.685880064656
C23750EJ0,15.087744,3742,963.366699043203
D65239060H,78.74,7874,887.355622059161
9YA02122N,12.604032,3126,880.509863117739
9YA02100N,12.269376,3043,868.741792241689
DN3437160,12.087936,2998,862.294373924351
GJ2168885B02,6.992414,2126,803.988234478397
D651437A0D,63.3,6330,795.612971236643
9YA02100P,7.543872,1871,681.203125662749
D65133042A,6.717312,1666,642.802025855897
997961260,6.406848,1589,627.77163222164
B00237160B,5.918976,1468,603.396471308295
DN3409010A,5.894784,1462,602.162109692404
994540895,5.124672,1271,561.451845311042
9YA020843,4.511808,1119,526.810935635131
DP0467B21A,4.2336,1050,510.310363079829
9XG013312M,5.927544,1238,508.490977651077
9YA020669,3.995712,991,495.765801723687
9XG14343ZC,15.918336,1974,494.76425362658
9YA670603,3.963456,983,493.760673985488
011856241,3.95136,980,493.006648591635
9YA420803,3.741696,928,479.748611419283
9XG099317L,14.27328,1770,468.501918479581
9YA021104,3.528,875,465.847495312456
9YA750603,3.511872,871,464.781481340237
D65167320A,20.57,2057,453.541618817943
D6516732XB,20.52,2052,452.990066116245
D65133042,3.28608,815,449.591966685278
DK1239080,19.89,1989,445.982062419555
DK4962361D,3.065612,772,440.918891234766
9XG09643X0,12.604032,1563,440.254931558869
D35042239,3.1248,775,438.420234007626
D65150670C,3.088512,766,435.867134262448
D65150660C,3.080448,764,435.297745209101
DN2439070,169.68,5656,434.204253011568
D37437790A,166.2,5540,429.728596519555
9YA420608,2.999808,744,429.562346492112
DN24437A0,18.07,1807,425.088226136646
DP0757730C,72.18,3609,424.794067755189
9YB040810,2.818368,699,416.36894125054
B10068615,2.76192,685,412.178205411049
9YA020660,2.693376,668,407.031452316161
DK4957960F,65.68,3284,405.215991787096
D65139060F,16.33,1633,404.103947023535
9XG11918ZA,10.571904,1311,403.205164602222
DK4966370A,16.16,1616,401.995024844836
DK4968YB1,2.624832,651,401.81878170804
9YA020857,2.58048,640,398.409536444798
9YA020670,2.576448,639,398.098157314428
DN3237790,140.28,4676,394.799527186478
DL3356514,2.524032,626,394.027837224652
992822200H,2.511936,623,393.082547169025
DR6246310,2.021712,547,384.704868045409
DF5042250,14.76,1476,384.187454245971
S09268786,2.37888,590,382.530214596658
DR6134011B,519.72,8662,379.956137819442
GJ6A58225A,9.184896,1139,375.825810293199
9YA191003A,2.290176,568,375.330542153201
D65162620A,2.145024,532,363.241578628389
D65163620A,2.145024,532,363.241578628389
994541025,2.044224,507,354.604071633488
D65357540B02,112.38,3746,353.364778474973
DN246909X,12.45,1245,352.845575287547
ZJ3815980C,110.82,3694,350.903595497871
9XG146214K,7.918848,982,348.96388588333
D6513438XB,106.98,3566,344.770455037358
994641040,1.911168,474,342.86954342654
B6BG18401B,1.911168,474,342.86954342654
9XG02042AF,7.604352,943,341.964156202056
DK1239040A,11.41,1141,337.786915081091
904400825,1.85472,460,337.768118074074
9YB041028,1.85472,460,337.768118074074
D65145915,1.818432,451,334.447542568575
9XG02913X0,1.79424,445,332.215387199424
L206614H5A,1.790208,444,331.841901542056
ZJ0818867,1.790208,444,331.841901542056
DJ3534170,98.55,3285,330.907842155486
DL3334155,10.65,1065,326.343377441614
DN3220360A,2.290848,487,321.759089327133
9XG04176X7,0.559776,238,318.104505140176
9XF003402M,6.386688,792,313.391585264004
DN321006Y,39.08,1954,312.569992161756
9YA500603,1.55232,385,309.008270295653
DK49675DY,1.540224,382,307.801987472569
9YA110807,1.516032,376,305.375127104301
D35045919A,1.507968,374,304.56187632062
9XG15119X3,5.943168,737,302.314156476916
9YB041208,1.483776,368,302.108989058322
DN3266120B,226.3,4526,300.865418418269
DF7445911,1.463616,363,300.04959907449
9XG042957L,2.020536,422,296.878778611138
994501040,1.43136,355,296.724847157489
H26050841,1.423296,353,295.887821943728
D4363719X,8.63,863,293.768616431368
DN3409010,8.27,827,287.576076890968
9XG147254K,5.306112,658,285.65227501671
994790625,1.322496,328,285.217822635975
DK5150YF1A,1.322496,328,285.217822635975
D6524608XA,7.87,787,280.535202782111
9XG10267X0,5.023872,623,277.951334669299
B00143694A,1.24992,310,277.281302353622
DN3213382A,68.82,2294,276.526068692748
B00156170C,1.241856,308,276.385399196283
994541090,1.225728,304,274.584823682638
ZJ2113390,266.16,4436,271.906846793775
D6516679YA,66.51,2217,271.845544381364
ZJ1413460,66.15,2205,271.108834234519
9YA021059A,1.181376,293,269.571235100577
D65157510B,7.11,711,266.645832519468
D65157520B,7.09,709,266.270539113887
D65156731,1.145088,284,265.398771542952
D65168424A,1.116864,277,262.10760543219
D65168454B,1.116864,277,262.10760543219
DN3257720B,61.47,2049,261.34268690744
9YA110619,1.096704,272,259.73124082466
DN3257L30G,106.84,2671,258.408591188451
9YB041026,1.072512,266,256.850583457041
9YA020659,1.064448,264,255.88315785958
9YB041203,1.064448,264,255.88315785958
DN5557510,6.54,654,255.734237050888
DN3257L90G,104.36,2609,255.391855782443
994640616,1.040256,258,252.958682867569
DG9969452,6.31,631,251.197133741609
DG9969453,6.31,631,251.197133741609
ZJ2140080,6.29,629,250.798724079689
D65142631C,6.16,616,248.193472919817
DF7169532B,0.999936,248,248.007936380948
DN0357KN0,55.29,1843,247.857485933617
TC4042239,6.05,605,245.967477524977
9XG039577L,3.902976,484,244.989471753056
ZJ3918861B,5.99,599,244.744765010408
DK49675DYA,0.955584,237,242.445379219242
DF8743481,5.75,575,239.791576165636
DK5161695A,0.931392,231,239.356776939085
GJ6E56802,0.919296,228,237.797432802835
DK4961157A,5.61,561,236.85438564654
DN325697Y,5.61,561,236.85438564654
DN2443621,5.56,556,235.796522451032
DK4961158B,5.55,555,235.584379787795
GJ6A5114Y,0.891072,221,234.118576658299
DN3215384A,194.64,3244,232.522400354604
DK5266151,1.185408,252,231.455024943138
H3816888500,0.578864,176,231.325972786496
9XF20214ZD,3.475584,431,231.186981975458
9XF002437L,3.46752,430,230.918627872272
D6516851XC02,5.31,531,230.434372436058
DN0366YR1,0.858816,213,229.842078289379
D6516851YC02,5.27,527,229.56480566498
CD8466290D02,5.25,525,229.128784747792
994641020,0.84672,210,228.217732293819
G03168866B,0.84672,210,228.217732293819
ZJ3918861A,5.16,516,227.156333832011
DP0446086,4.95,495,222.48595461287
DJ3543825A,0.798336,198,221.60131510698
9XG15402X0,3.18528,395,221.321338602122
994790616,0.794304,197,221.041007471752
DK5267C11,3.169152,393,220.760320364913
9XG00087X0,0.790272,196,220.479275922049
9YA42A815,0.790272,196,220.479275922049
DN3266120C,121.4,2428,220.363336333429
9YB040608,0.758016,188,215.932823181155
D65157529A,4.64,464,215.40659228538
D65132980A02,371.07,4123,214.035303422382
BN8V56840B,4.54,454,213.072757526625
DK5142YA3D,40.83,1361,212.994522621279
DN2067791,4.48,448,211.660104885167
DN2067792,4.48,448,211.660104885167
DN3213425,4.45,445,210.95023109729
9YA020667,0.721728,179,210.700833576522
B45532099B,0.721728,179,210.700833576522
D65232980C02,0.7056,175,208.333333333333
9XG093322M,4.11,411,202.731349327133
DK5157K30,36.66,1222,201.825006709608
9YA770501,0.661248,164,201.67945650116
DK5068YB1,0.661248,164,201.67945650116
DK5167C93A,0.661248,164,201.67945650116
DN3215186A,145.8,2430,201.246117974981
9XG150652M,2.628864,326,201.063639929221
D35441673,4.02,402,200.499376557634
D53146550,3.94,394,198.494332412792
DF7169531A75,0.637056,158,197.955823194237
DG804371Y,560.64,4672,197.31531449265
DK5166YL2,0.628992,156,196.698948117361
9XG12993X3,2.49984,310,196.067489190483
9YB160610,0.62496,155,196.067489190483
DK5161190D,135.06,2251,193.692195678263
BP4K67519A,0.608832,151,193.521050083439
9YA420609,0.600768,149,192.235181689942
FU5119065,0.600768,149,192.235181689942
9XG14273ZA,2.386944,296,191.589011183703
9YA650503,0.592704,147,190.940653956493
DL3357K30,32.07,1069,188.767935130237
D65159951,126.66,2111,187.572208318112
D65158951,126.36,2106,187.349939951952
9XG133920M,2.282112,283,187.334583117336
9XG013892M,2.249856,279,186.005952285711
DK5162310D,31.11,1037,185.921130231791
9YB160611,0.560448,139,185.67230905336
9XF000242M,0.76608,160,182.802832369027
DH06676N8A,3.3,330,181.65902124585
DN3215185A,118.56,1976,181.475434517549
D65141600A,117,1950,180.277563773199
9XG00671X0,2.727936,296,179.215109730055
DN343717XA,115.2,1920,178.885438199983
9XG15599X0,2.05632,255,177.825824360591
9XG096389L,1.9032,244,176.867326779288
9YA590605A,0.508032,126,176.776695296637
L20642240A,27.6,920,175.119007154183
9XF004332M,1.97568,245,174.304172194599
DN0357KM0,109.2,1820,174.164673034842
G51861764A,0.491904,122,173.948085669077
DP04194J1,27.21,907,173.877351409933
9XG03453X0,0.487872,121,173.233716795896
170861031,2.94,294,171.464281994822
D65168676,2.93,293,171.172427686237
DK5162310C,25.92,864,169.705627484771
DN2056031A,25.68,856,168.918126124266
994641025,0.451584,112,166.666666666667
853162873,0.439488,109,164.419372820633
DN3456620A,24.3,810,164.31676725155
D65156041A,95.34,1589,162.737006649789
B37F69220C,95.1,1585,162.532048121799
FNFB199E1,23.67,789,162.172747402269
BW2R67C42,0.427392,106,162.140934189003
DN2518881D,2.61,261,161.554944214035
9XF000342M,0.756,140,161.015297179883
ZJ38188G1D,22.56,752,158.324561160506
9XF001255J,1.620864,201,157.878419165177
9X707612X0,0.4032,100,157.485197087178
GJ6A68885,0.4032,100,157.485197087178
D65172973A,2.47,247,157.162336455017
9XG13911X3,1.596672,198,156.695792632002
S08462625C,0.399168,99,156.695792632002
D65133048,2.45,245,156.524758424985
D65146086A,2.44,244,156.204993518133
D65173973A,2.42,242,155.56349186104
9XG05125X3,1.57248,195,155.504172352537
GJ2168885B75,0.328944,89,155.177596901378
BC1D45916,2.4,240,154.919333848297
DN3266470,2.4,240,154.919333848297
994640625,0.387072,96,154.303349962092
9XG036623H,1.548288,192,154.303349962092
9XG10461X0,1.53216,190,153.497582836043
DE9069220A,37.64,941,153.37861650178
DN036756XB,21.12,704,153.188337241014
994590612,0.379008,94,152.687563552151
9XF201012M,0.736875,131,152.606975230128
DN56568D0,2.29,229,151.327459504216
9XG142887L,1.475712,183,150.643461129092
D65161202,0.366912,91,150.231303144333
DF7841600A,80.52,1342,149.554895161164
D65143825C,2.23,223,149.331845230681
LF5015205A,2.23,223,149.331845230681
D65168AD2A,2.22,222,148.996644257513
9YA020658,0.358848,89,148.571237789865
ZJ3920310,78.66,1311,147.817454990945
GJ6E51832A,0.354816,88,147.73421007132
9YA020668,0.350784,87,146.892412848251
ZJ38188G1C,19.32,644,146.515073172239
DF7145460,0.346752,86,146.045763647444
EA0332C18A,0.346752,86,146.045763647444
DL413298002,172.53,1917,145.945195193264
9XG010692M,1.362816,169,144.766506035897
DN3237YA3A,8.26,413,143.701078631999
D35262625,0.334656,83,143.475842776118
EG2151146,0.334656,83,143.475842776118
DK5268YA2A,1.052667,147,143.275466279251
9XG083322M,1.33056,165,143.043033817832
DR8657730B,8.18,409,143.003496460751
DN2418861A,18.33,611,142.711830857384
9XG10850X0,0.330624,82,142.608911317987
DN4857730C,8.1,405,142.302494707577
DN2413382,2.02,202,142.126704035519
DK5066151,2.01,201,141.774468787578
G51861764,0.326592,81,141.73667737846
9XG01054X0,1.99,199,141.067359796659
DN326124YA,71.1,1185,140.534693225552
DN3237YA2,17.58,586,139.761701954911
9YA010509,0.314496,78,139.087160066047
DN2069532,0.3024,75,136.386181397495
D65156651,66.48,1108,135.89211407093
DN1439080,16.47,549,135.277492584687
D35467519,0.294336,73,134.555411374492
D65167420,64.14,1069,133.479087001173
DN244655Y,1.77,177,133.041346956501
DN4866960A,28.28,707,132.947358003083
9YA020661,0.286272,71,132.699385771476
GJ6A50ES1,1.76,176,132.664991614216
9XG001332M,1.12896,140,131.761569173682
GJ2168885B36,0.229152,62,129.517920670816
DN241886ZC,15.09,503,129.486163997034
DP0418884A,15.03,501,129.228479833201
DK4963YB1A,1.66,166,128.840987267251
DK4963YB2A,1.66,166,128.840987267251
DN0361YC1,1.66,166,128.840987267251
BN8V50715A,0.266112,66,127.94157892979
DK4964950B68,14.67,489,127.671453348037
9XG022369L,0.9906,127,127.601141382243
C20113460,0.88704,120,127.411797859406
DL3355540,14.61,487,127.410099024109
DN321553X,58.38,973,127.34467663262
DK496452068,14.52,484,127.017059221718
DN3213381,1.61,161,126.885775404495
DK4964960D68,14.34,478,126.227308191743
9XF006342M,1.032192,128,125.988157669742
DP0418881K,56.22,937,124.966662221037
GAL169470B75,55.92,932,124.632793972266
DN3215909,13.77,459,123.69316876853
DG9972863,1.53,153,123.69316876853
B61220468,1.51,151,122.882057274445
DK4373YA3A91,1.51,151,122.882057274445
9XG034042M,0.975744,121,122.494735876528
DK4363YB3C,6,300,122.474487139159
9X701107X3,1.4406,147,122.474487139159
BR7051264,1.48,148,121.655250605964
9XG035052M,0.959616,119,121.478164475944
D65156652,1.47,147,121.243556529821
9YA420602,0.237888,59,120.966675195843
DN3256620A,13.05,435,120.415945787923
9XG13939X0,1.225728,133,120.130860361154
994500616,0.233856,58,119.937152854821
9YA010510,0.233856,58,119.937152854821
9YB120607,0.233856,58,119.937152854821
D651624B0B,1.41,141,118.743420870379
DJ5143825A,1.41,141,118.743420870379
DJ3539040A,12.63,421,118.462370959446
DL4046030,1.39,139,117.898261225516
FD0168AC3,1.38,138,117.473401244707
DN0357K30,12.15,405,116.189500386223
9YA021064,0.217728,54,115.727512471569
GAL269470B75,47.64,794,115.036226178249
9XG037157L,0.854784,106,114.650954072966
FNFB199G1,11.82,394,114.600756251141
C23556860,11.73,391,114.163625263625
G05425421,0.209664,52,113.564190644874
F15158866,11.55,385,113.284303119776
ZJ0116410,45.6,760,112.546286774228
DN3266YH1,11.31,377,112.101144805335
9XG000057L,0.7644,98,112.089707663561
D65167B1X,1.23,123,110.905365064094
9XG054481M,0.790272,98,110.239637961025
DN3250891,0.193536,48,109.108945117996
GJ6E50715B,0.193536,48,109.108945117996
GJ6A58512,10.68,356,108.934230922455
DK5157K1XA,4.66,233,107.935165724615
