ShippingDay,TotalLines,UniqueSKUs,TotalQty,DayOfWeek,IsWeekend,IsWorkingDay,ManHours,LinesPerManHour,YearMonth,MonthLabel
2011-09-01,1372,354,268150,Thursday,FALSE,TRUE,184,7.45652173913044,201109,Sep 11
2011-09-02,736,304,154117,Friday,FALSE,TRUE,184,4,201109,Sep 11
2011-09-03,1712,405,305672,Saturday,TRUE,TRUE,184,9.30434782608696,201109,Sep 11
2011-09-05,1557,410,323972,Monday,FALSE,TRUE,184,8.46195652173913,201109,Sep 11
2011-09-06,1627,414,297429,Tuesday,FALSE,TRUE,184,8.84239130434783,201109,Sep 11
2011-09-07,669,296,117595,Wednesday,FALSE,TRUE,184,3.63586956521739,201109,Sep 11
2011-09-08,1596,389,310392,Thursday,FALSE,TRUE,184,8.67391304347826,201109,Sep 11
2011-09-09,1296,390,251258,Friday,FALSE,TRUE,184,7.04347826086957,201109,Sep 11
2011-09-10,1572,401,313449,Saturday,TRUE,TRUE,184,8.54347826086957,201109,Sep 11
2011-09-11,11,5,844,Sunday,TRUE,FALSE,0,,201109,Sep 11
2011-09-12,1417,381,291703,Monday,FALSE,TRUE,184,7.70108695652174,201109,Sep 11
2011-09-13,1550,395,314209,Tuesday,FALSE,TRUE,184,8.42391304347826,201109,Sep 11
2011-09-14,637,286,113948,Wednesday,FALSE,TRUE,184,3.46195652173913,201109,Sep 11
2011-09-15,1181,374,251935,Thursday,FALSE,TRUE,184,6.41847826086957,201109,Sep 11
2011-09-16,1479,389,293342,Friday,FALSE,TRUE,184,8.03804347826087,201109,Sep 11
2011-09-17,1637,392,333087,Saturday,TRUE,TRUE,184,8.89673913043478,201109,Sep 11
2011-09-19,1466,392,294553,Monday,FALSE,TRUE,184,7.96739130434783,201109,Sep 11
2011-09-20,1526,390,293146,Tuesday,FALSE,TRUE,184,8.29347826086957,201109,Sep 11
2011-09-21,550,262,109798,Wednesday,FALSE,TRUE,184,2.98913043478261,201109,Sep 11
2011-09-22,1215,356,265089,Thursday,FALSE,TRUE,184,6.60326086956522,201109,Sep 11
2011-09-23,1511,393,303562,Friday,FALSE,TRUE,184,8.21195652173913,201109,Sep 11
2011-09-24,1371,381,295526,Saturday,TRUE,TRUE,184,7.45108695652174,201109,Sep 11
2011-09-26,1588,391,299593,Monday,FALSE,TRUE,184,8.6304347826087,201109,Sep 11
2011-09-27,2267,437,435053,Tuesday,FALSE,TRUE,184,12.320652173913,201109,Sep 11
2011-09-28,1371,400,287591,Wednesday,FALSE,TRUE,184,7.45108695652174,201109,Sep 11
2011-09-29,1399,379,268827,Thursday,FALSE,TRUE,184,7.60326086956522,201109,Sep 11
2011-09-30,786,304,130217,Friday,FALSE,TRUE,184,4.27173913043478,201109,Sep 11
2011-10-03,561,270,98748,Monday,FALSE,TRUE,184,3.04891304347826,201110,Oct 11
2011-10-04,688,300,134005,Tuesday,FALSE,TRUE,184,3.73913043478261,201110,Oct 11
2011-10-05,1359,398,299197,Wednesday,FALSE,TRUE,184,7.38586956521739,201110,Oct 11
2011-10-06,993,342,185118,Thursday,FALSE,TRUE,184,5.39673913043478,201110,Oct 11
2011-10-07,613,302,152814,Friday,FALSE,TRUE,184,3.33152173913043,201110,Oct 11
2011-10-08,1498,402,296251,Saturday,TRUE,TRUE,184,8.14130434782609,201110,Oct 11
2011-10-10,1374,402,284739,Monday,FALSE,TRUE,184,7.46739130434783,201110,Oct 11
2011-10-11,13,3,74,Tuesday,FALSE,FALSE,0,,201110,Oct 11
2011-10-13,5,2,380,Thursday,FALSE,FALSE,0,,201110,Oct 11
2011-10-25,12,2,1510,Tuesday,FALSE,FALSE,0,,201110,Oct 11
2011-10-26,903,322,170341,Wednesday,FALSE,TRUE,184,4.90760869565217,201110,Oct 11
2011-11-10,197,1,23640,Thursday,FALSE,FALSE,0,,201111,Nov 11
2011-11-11,15,12,6700,Friday,FALSE,FALSE,0,,201111,Nov 11
2011-11-12,314,125,132268,Saturday,TRUE,FALSE,0,,201111,Nov 11
2011-11-14,44,11,5640,Monday,FALSE,FALSE,0,,201111,Nov 11
2011-11-15,727,174,194146,Tuesday,FALSE,TRUE,184,3.95108695652174,201111,Nov 11
2011-11-16,419,179,75970,Wednesday,FALSE,FALSE,0,,201111,Nov 11
2011-11-17,599,215,106369,Thursday,FALSE,TRUE,184,3.2554347826087,201111,Nov 11
2011-11-18,868,270,203430,Friday,FALSE,TRUE,184,4.71739130434783,201111,Nov 11
2011-11-21,1260,303,382944,Monday,FALSE,TRUE,184,6.84782608695652,201111,Nov 11
2011-11-22,1229,330,241988,Tuesday,FALSE,TRUE,184,6.67934782608696,201111,Nov 11
2011-11-23,957,317,224807,Wednesday,FALSE,TRUE,184,5.20108695652174,201111,Nov 11
2011-11-24,1374,344,253833,Thursday,FALSE,TRUE,184,7.46739130434783,201111,Nov 11
2011-11-25,1375,361,259473,Friday,FALSE,TRUE,184,7.47282608695652,201111,Nov 11
2011-11-28,1290,358,266504,Monday,FALSE,TRUE,184,7.01086956521739,201111,Nov 11
2011-11-29,1336,354,260754,Tuesday,FALSE,TRUE,184,7.26086956521739,201111,Nov 11
2011-11-30,1383,357,264335,Wednesday,FALSE,TRUE,184,7.51630434782609,201111,Nov 11
2011-12-01,1371,366,302913,Thursday,FALSE,TRUE,184,7.45108695652174,201112,Dec 11
2011-12-02,1016,208,77221,Friday,FALSE,TRUE,184,5.52173913043478,201112,Dec 11
2011-12-03,29,2,1140,Saturday,TRUE,FALSE,0,,201112,Dec 11
2011-12-04,12,3,4260,Sunday,TRUE,FALSE,0,,201112,Dec 11
2011-12-06,1149,251,118602,Tuesday,FALSE,TRUE,184,6.24456521739131,201112,Dec 11
2011-12-07,1199,284,142466,Wednesday,FALSE,TRUE,184,6.51630434782609,201112,Dec 11
2011-12-08,1348,313,196397,Thursday,FALSE,TRUE,184,7.32608695652174,201112,Dec 11
2011-12-09,1315,325,213396,Friday,FALSE,TRUE,184,7.14673913043478,201112,Dec 11
2011-12-10,880,282,118006,Saturday,TRUE,TRUE,184,4.78260869565217,201112,Dec 11
2011-12-11,10,6,1925,Sunday,TRUE,FALSE,0,,201112,Dec 11
2011-12-12,1545,339,236926,Monday,FALSE,TRUE,184,8.39673913043478,201112,Dec 11
2011-12-13,1649,354,232402,Tuesday,FALSE,TRUE,184,8.96195652173913,201112,Dec 11
2011-12-14,1373,340,244334,Wednesday,FALSE,TRUE,184,7.46195652173913,201112,Dec 11
2011-12-15,1597,360,245294,Thursday,FALSE,TRUE,184,8.67934782608696,201112,Dec 11
2011-12-16,1277,357,242077,Friday,FALSE,TRUE,184,6.94021739130435,201112,Dec 11
2011-12-17,1714,349,227751,Saturday,TRUE,TRUE,184,9.31521739130435,201112,Dec 11
2011-12-19,1554,377,303015,Monday,FALSE,TRUE,184,8.44565217391304,201112,Dec 11
2011-12-20,1663,368,247355,Tuesday,FALSE,TRUE,184,9.03804347826087,201112,Dec 11
2011-12-21,1270,346,225095,Wednesday,FALSE,TRUE,184,6.90217391304348,201112,Dec 11
2011-12-22,1619,356,238323,Thursday,FALSE,TRUE,184,8.79891304347826,201112,Dec 11
2011-12-23,1350,364,248192,Friday,FALSE,TRUE,184,7.33695652173913,201112,Dec 11
2011-12-24,1286,338,196135,Saturday,TRUE,TRUE,184,6.98913043478261,201112,Dec 11
2011-12-25,547,257,97429,Sunday,TRUE,TRUE,184,2.97282608695652,201112,Dec 11
2011-12-26,1004,347,241679,Monday,FALSE,TRUE,184,5.45652173913044,201112,Dec 11
2011-12-27,304,137,10127,Tuesday,FALSE,FALSE,0,,201112,Dec 11
2011-12-28,2,2,25,Wednesday,FALSE,FALSE,0,,201112,Dec 11
2012-01-08,979,329,166831,Sunday,TRUE,TRUE,184,5.32065217391304,201201,Jan 12
2012-01-09,1503,387,293998,Monday,FALSE,TRUE,184,8.16847826086957,201201,Jan 12
2012-01-10,1703,390,284965,Tuesday,FALSE,TRUE,184,9.2554347826087,201201,Jan 12
2012-01-11,1310,376,234718,Wednesday,FALSE,TRUE,184,7.11956521739131,201201,Jan 12
2012-01-12,718,287,105314,Thursday,FALSE,TRUE,184,3.90217391304348,201201,Jan 12
2012-01-13,1407,384,287271,Friday,FALSE,TRUE,184,7.64673913043478,201201,Jan 12
2012-01-14,1601,378,269053,Saturday,TRUE,TRUE,184,8.70108695652174,201201,Jan 12
2012-01-15,1,1,256,Sunday,TRUE,FALSE,0,,201201,Jan 12
2012-01-16,888,315,144540,Monday,FALSE,TRUE,184,4.82608695652174,201201,Jan 12
2012-01-17,2354,435,430577,Tuesday,FALSE,TRUE,184,12.7934782608696,201201,Jan 12
2012-01-18,1528,392,276081,Wednesday,FALSE,TRUE,184,8.30434782608696,201201,Jan 12
2012-01-19,1638,392,296411,Thursday,FALSE,TRUE,184,8.90217391304348,201201,Jan 12
2012-01-20,1394,385,278051,Friday,FALSE,TRUE,184,7.57608695652174,201201,Jan 12
2012-01-21,1641,383,281469,Saturday,TRUE,TRUE,184,8.91847826086957,201201,Jan 12
2012-01-22,62,12,4761,Sunday,TRUE,FALSE,0,,201201,Jan 12
2012-01-23,1562,381,309003,Monday,FALSE,TRUE,184,8.48913043478261,201201,Jan 12
2012-01-24,1526,389,275371,Tuesday,FALSE,TRUE,184,8.29347826086957,201201,Jan 12
2012-01-25,1177,353,218458,Wednesday,FALSE,TRUE,184,6.39673913043478,201201,Jan 12
2012-01-26,721,305,132003,Thursday,FALSE,TRUE,184,3.91847826086957,201201,Jan 12
2012-01-27,1303,381,233138,Friday,FALSE,TRUE,184,7.08152173913044,201201,Jan 12
2012-01-28,770,310,135853,Saturday,TRUE,TRUE,184,4.18478260869565,201201,Jan 12
2012-01-30,1499,395,265442,Monday,FALSE,TRUE,184,8.14673913043478,201201,Jan 12
2012-01-31,1500,404,296700,Tuesday,FALSE,TRUE,184,8.15217391304348,201201,Jan 12
2012-02-01,1329,382,268874,Wednesday,FALSE,TRUE,184,7.22282608695652,201202,Feb 12
2012-02-02,1667,405,286710,Thursday,FALSE,TRUE,184,9.05978260869565,201202,Feb 12
2012-02-03,1431,402,305303,Friday,FALSE,TRUE,184,7.77717391304348,201202,Feb 12
2012-02-04,1617,403,284107,Saturday,TRUE,TRUE,184,8.78804347826087,201202,Feb 12
2012-02-06,1576,391,289110,Monday,FALSE,TRUE,184,8.56521739130435,201202,Feb 12
2012-02-07,1624,407,307298,Tuesday,FALSE,TRUE,184,8.82608695652174,201202,Feb 12
2012-02-08,1317,393,260067,Wednesday,FALSE,TRUE,184,7.15760869565217,201202,Feb 12
2012-02-09,1424,393,254725,Thursday,FALSE,TRUE,184,7.73913043478261,201202,Feb 12
2012-02-10,1313,358,271924,Friday,FALSE,TRUE,184,7.13586956521739,201202,Feb 12
2012-02-11,354,152,27548,Saturday,TRUE,FALSE,0,,201202,Feb 12
2012-02-13,882,331,168427,Monday,FALSE,TRUE,184,4.79347826086957,201202,Feb 12
2012-02-14,2406,440,444504,Tuesday,FALSE,TRUE,184,13.0760869565217,201202,Feb 12
2012-02-15,1391,388,282858,Wednesday,FALSE,TRUE,184,7.55978260869565,201202,Feb 12
2012-02-16,1614,395,286676,Thursday,FALSE,TRUE,184,8.77173913043478,201202,Feb 12
2012-02-17,707,289,127452,Friday,FALSE,TRUE,184,3.84239130434783,201202,Feb 12
2012-02-20,471,188,65152,Monday,FALSE,FALSE,0,,201202,Feb 12
2012-02-21,1634,402,318002,Tuesday,FALSE,TRUE,184,8.8804347826087,201202,Feb 12
2012-02-22,1923,430,373020,Wednesday,FALSE,TRUE,184,10.4510869565217,201202,Feb 12
2012-02-23,1332,357,209488,Thursday,FALSE,TRUE,184,7.23913043478261,201202,Feb 12
2012-02-24,1318,369,267170,Friday,FALSE,TRUE,184,7.16304347826087,201202,Feb 12
2012-02-25,23,11,6482,Saturday,TRUE,FALSE,0,,201202,Feb 12
2012-02-27,1499,398,313000,Monday,FALSE,TRUE,184,8.14673913043478,201202,Feb 12
2012-02-28,1717,424,311186,Tuesday,FALSE,TRUE,184,9.33152173913044,201202,Feb 12
2012-02-29,1379,377,285281,Wednesday,FALSE,TRUE,184,7.49456521739131,201202,Feb 12
2012-03-01,1682,388,278488,Thursday,FALSE,TRUE,184,9.14130434782609,201203,Mar 12
2012-03-02,1451,400,316869,Friday,FALSE,TRUE,184,7.88586956521739,201203,Mar 12
2012-03-03,1703,405,314186,Saturday,TRUE,TRUE,184,9.2554347826087,201203,Mar 12
2012-03-05,1708,416,286216,Monday,FALSE,TRUE,184,9.28260869565217,201203,Mar 12
2012-03-06,1361,398,247405,Tuesday,FALSE,TRUE,184,7.39673913043478,201203,Mar 12
2012-03-07,794,331,182780,Wednesday,FALSE,TRUE,184,4.31521739130435,201203,Mar 12
2012-03-08,885,324,150684,Thursday,FALSE,TRUE,184,4.80978260869565,201203,Mar 12
2012-03-09,1721,401,297314,Friday,FALSE,TRUE,184,9.35326086956522,201203,Mar 12
2012-03-10,10,5,2414,Saturday,TRUE,FALSE,0,,201203,Mar 12
2012-03-12,1632,404,324430,Monday,FALSE,TRUE,184,8.86956521739131,201203,Mar 12
2012-03-13,1743,396,291204,Tuesday,FALSE,TRUE,184,9.47282608695652,201203,Mar 12
2012-03-14,1459,407,321687,Wednesday,FALSE,TRUE,184,7.92934782608696,201203,Mar 12
2012-03-15,1663,388,279061,Thursday,FALSE,TRUE,184,9.03804347826087,201203,Mar 12
2012-03-16,1466,401,318028,Friday,FALSE,TRUE,184,7.96739130434783,201203,Mar 12
2012-03-17,1762,413,312103,Saturday,TRUE,TRUE,184,9.57608695652174,201203,Mar 12
2012-03-18,11,1,66,Sunday,TRUE,FALSE,0,,201203,Mar 12
2012-03-19,1637,401,321659,Monday,FALSE,TRUE,184,8.89673913043478,201203,Mar 12
2012-03-20,1693,399,267643,Tuesday,FALSE,TRUE,184,9.20108695652174,201203,Mar 12
2012-03-21,1350,388,239022,Wednesday,FALSE,TRUE,184,7.33695652173913,201203,Mar 12
2012-03-22,1633,401,306352,Thursday,FALSE,TRUE,184,8.875,201203,Mar 12
2012-03-23,1794,407,333351,Friday,FALSE,TRUE,184,9.75,201203,Mar 12
2012-03-24,763,316,131994,Saturday,TRUE,TRUE,184,4.14673913043478,201203,Mar 12
2012-03-26,1598,410,301618,Monday,FALSE,TRUE,184,8.68478260869565,201203,Mar 12
2012-03-27,1410,362,241047,Tuesday,FALSE,TRUE,184,7.66304347826087,201203,Mar 12
2012-03-28,1395,386,271112,Wednesday,FALSE,TRUE,184,7.58152173913044,201203,Mar 12
2012-03-29,1437,394,271955,Thursday,FALSE,TRUE,184,7.80978260869565,201203,Mar 12
2012-03-30,1595,396,250568,Friday,FALSE,TRUE,184,8.66847826086957,201203,Mar 12
2012-03-31,79,24,10346,Saturday,TRUE,FALSE,0,,201203,Mar 12
2012-04-02,1527,402,317916,Monday,FALSE,TRUE,184,8.29891304347826,201204,Apr 12
2012-04-03,1632,396,258420,Tuesday,FALSE,TRUE,184,8.86956521739131,201204,Apr 12
2012-04-04,1219,360,204613,Wednesday,FALSE,TRUE,184,6.625,201204,Apr 12
2012-04-05,1295,379,254086,Thursday,FALSE,TRUE,184,7.03804347826087,201204,Apr 12
2012-04-06,1710,385,255062,Friday,FALSE,TRUE,184,9.29347826086956,201204,Apr 12
2012-04-07,34,10,14424,Saturday,TRUE,FALSE,0,,201204,Apr 12
2012-04-09,11,4,3253,Monday,FALSE,FALSE,0,,201204,Apr 12
2012-04-16,1547,402,265955,Monday,FALSE,TRUE,184,8.40760869565217,201204,Apr 12
2012-04-17,1536,367,246346,Tuesday,FALSE,TRUE,184,8.34782608695652,201204,Apr 12
2012-04-18,1245,359,219630,Wednesday,FALSE,TRUE,184,6.76630434782609,201204,Apr 12
2012-04-19,1664,404,313810,Thursday,FALSE,TRUE,184,9.04347826086956,201204,Apr 12
2012-04-20,1715,413,289946,Friday,FALSE,TRUE,184,9.32065217391304,201204,Apr 12
2012-04-21,714,307,146205,Saturday,TRUE,TRUE,184,3.8804347826087,201204,Apr 12
2012-04-23,1669,388,255998,Monday,FALSE,TRUE,184,9.07065217391304,201204,Apr 12
2012-04-24,2287,437,385570,Tuesday,FALSE,TRUE,184,12.429347826087,201204,Apr 12
2012-04-25,1506,404,240257,Wednesday,FALSE,TRUE,184,8.18478260869565,201204,Apr 12
2012-04-26,1513,421,288547,Thursday,FALSE,TRUE,184,8.22282608695652,201204,Apr 12
2012-04-27,1568,408,265886,Friday,FALSE,TRUE,184,8.52173913043478,201204,Apr 12
2012-04-28,19,11,583,Saturday,TRUE,FALSE,0,,201204,Apr 12
2012-05-02,1209,378,212643,Wednesday,FALSE,TRUE,184,6.57065217391304,201205,May 12
2012-05-03,1333,385,261954,Thursday,FALSE,TRUE,184,7.24456521739131,201205,May 12
2012-05-04,1644,411,254112,Friday,FALSE,TRUE,184,8.93478260869565,201205,May 12
2012-05-05,14,4,361,Saturday,TRUE,FALSE,0,,201205,May 12
2012-05-07,1510,418,298509,Monday,FALSE,TRUE,184,8.20652173913044,201205,May 12
2012-05-08,1544,390,236410,Tuesday,FALSE,TRUE,184,8.39130434782609,201205,May 12
2012-05-09,1339,406,257080,Wednesday,FALSE,TRUE,184,7.27717391304348,201205,May 12
2012-05-10,1577,373,254366,Thursday,FALSE,TRUE,184,8.57065217391304,201205,May 12
2012-05-11,1287,357,240373,Friday,FALSE,TRUE,184,6.99456521739131,201205,May 12
2012-05-12,1508,371,233847,Saturday,TRUE,TRUE,184,8.19565217391304,201205,May 12
2012-05-14,1456,390,284018,Monday,FALSE,TRUE,184,7.91304347826087,201205,May 12
2012-05-15,1517,379,238380,Tuesday,FALSE,TRUE,184,8.24456521739131,201205,May 12
2012-05-16,1136,355,188782,Wednesday,FALSE,TRUE,184,6.17391304347826,201205,May 12
2012-05-17,1465,405,254429,Thursday,FALSE,TRUE,184,7.96195652173913,201205,May 12
2012-05-18,1598,407,278871,Friday,FALSE,TRUE,184,8.68478260869565,201205,May 12
2012-05-19,671,286,92419,Saturday,TRUE,TRUE,184,3.64673913043478,201205,May 12
2012-05-20,1,1,20,Sunday,TRUE,FALSE,0,,201205,May 12
2012-05-21,1459,400,257478,Monday,FALSE,TRUE,184,7.92934782608696,201205,May 12
2012-05-22,1040,290,190437,Tuesday,FALSE,TRUE,184,5.65217391304348,201205,May 12
2012-05-23,1231,380,223587,Wednesday,FALSE,TRUE,184,6.69021739130435,201205,May 12
2012-05-24,1487,384,233562,Thursday,FALSE,TRUE,184,8.08152173913044,201205,May 12
2012-05-25,1215,373,189921,Friday,FALSE,TRUE,184,6.60326086956522,201205,May 12
2012-05-26,1222,372,265753,Saturday,TRUE,TRUE,184,6.64130434782609,201205,May 12
2012-05-27,3,2,110,Sunday,TRUE,FALSE,0,,201205,May 12
2012-05-28,1445,369,252176,Monday,FALSE,TRUE,184,7.85326086956522,201205,May 12
2012-05-29,1516,401,305318,Tuesday,FALSE,TRUE,184,8.23913043478261,201205,May 12
2012-05-30,559,272,93425,Wednesday,FALSE,TRUE,184,3.03804347826087,201205,May 12
2012-05-31,1282,374,232749,Thursday,FALSE,TRUE,184,6.96739130434783,201205,May 12
2012-06-01,704,313,155073,Friday,FALSE,TRUE,184,3.82608695652174,201206,Jun 12
2012-06-02,1536,389,240194,Saturday,TRUE,TRUE,184,8.34782608695652,201206,Jun 12
2012-06-04,1,1,100,Monday,FALSE,FALSE,0,,201206,Jun 12
2012-06-05,1469,396,289928,Tuesday,FALSE,TRUE,184,7.98369565217391,201206,Jun 12
2012-06-06,1586,399,277112,Wednesday,FALSE,TRUE,184,8.61956521739131,201206,Jun 12
2012-06-07,1293,384,242506,Thursday,FALSE,TRUE,184,7.02717391304348,201206,Jun 12
2012-06-08,1331,383,254275,Friday,FALSE,TRUE,184,7.23369565217391,201206,Jun 12
2012-06-09,1564,392,282381,Saturday,TRUE,TRUE,184,8.5,201206,Jun 12
2012-06-11,1461,394,259793,Monday,FALSE,TRUE,184,7.94021739130435,201206,Jun 12
2012-06-12,1551,397,277053,Tuesday,FALSE,TRUE,184,8.42934782608696,201206,Jun 12
2012-06-13,1180,355,197364,Wednesday,FALSE,TRUE,184,6.41304347826087,201206,Jun 12
2012-06-14,1463,389,303888,Thursday,FALSE,TRUE,184,7.95108695652174,201206,Jun 12
2012-06-15,1523,380,261711,Friday,FALSE,TRUE,184,8.27717391304348,201206,Jun 12
2012-06-16,745,275,117171,Saturday,TRUE,TRUE,184,4.04891304347826,201206,Jun 12
2012-06-18,1424,394,285965,Monday,FALSE,TRUE,184,7.73913043478261,201206,Jun 12
2012-06-19,1384,363,221140,Tuesday,FALSE,TRUE,184,7.52173913043478,201206,Jun 12
2012-06-20,1169,377,238425,Wednesday,FALSE,TRUE,184,6.35326086956522,201206,Jun 12
2012-06-21,1353,384,235964,Thursday,FALSE,TRUE,184,7.35326086956522,201206,Jun 12
2012-06-22,1240,364,239555,Friday,FALSE,TRUE,184,6.73913043478261,201206,Jun 12
2012-06-23,1541,401,295389,Saturday,TRUE,TRUE,184,8.375,201206,Jun 12
2012-06-24,1,1,32,Sunday,TRUE,FALSE,0,,201206,Jun 12
2012-06-25,1526,413,272434,Monday,FALSE,TRUE,184,8.29347826086957,201206,Jun 12
2012-06-26,1285,396,249395,Tuesday,FALSE,TRUE,184,6.98369565217391,201206,Jun 12
2012-06-27,1938,421,357364,Wednesday,FALSE,TRUE,184,10.5326086956522,201206,Jun 12
2012-06-28,1366,391,258603,Thursday,FALSE,TRUE,184,7.42391304347826,201206,Jun 12
2012-06-29,1544,399,238844,Friday,FALSE,TRUE,184,8.39130434782609,201206,Jun 12
2012-06-30,893,329,180081,Saturday,TRUE,TRUE,184,4.85326086956522,201206,Jun 12
2012-07-02,1410,405,262125,Monday,FALSE,TRUE,184,7.66304347826087,201207,Jul 12
2012-07-03,824,291,131343,Tuesday,FALSE,TRUE,184,4.47826086956522,201207,Jul 12
2012-07-04,1297,400,277793,Wednesday,FALSE,TRUE,184,7.04891304347826,201207,Jul 12
2012-07-05,920,335,177189,Thursday,FALSE,TRUE,184,5,201207,Jul 12
2012-07-06,1451,411,275627,Friday,FALSE,TRUE,184,7.88586956521739,201207,Jul 12
2012-07-07,1595,398,273749,Saturday,TRUE,TRUE,184,8.66847826086957,201207,Jul 12
2012-07-08,1,1,20,Sunday,TRUE,FALSE,0,,201207,Jul 12
2012-07-09,1431,393,280961,Monday,FALSE,TRUE,184,7.77717391304348,201207,Jul 12
2012-07-10,1542,387,267284,Tuesday,FALSE,TRUE,184,8.3804347826087,201207,Jul 12
2012-07-11,1285,392,269889,Wednesday,FALSE,TRUE,184,6.98369565217391,201207,Jul 12
2012-07-12,1435,383,267136,Thursday,FALSE,TRUE,184,7.79891304347826,201207,Jul 12
2012-07-13,1499,394,313834,Friday,FALSE,TRUE,184,8.14673913043478,201207,Jul 12
2012-07-14,938,337,163168,Saturday,TRUE,TRUE,184,5.09782608695652,201207,Jul 12
2012-07-16,1456,392,274955,Monday,FALSE,TRUE,184,7.91304347826087,201207,Jul 12
2012-07-17,1631,394,296077,Tuesday,FALSE,TRUE,184,8.86413043478261,201207,Jul 12
2012-07-18,1284,363,239204,Wednesday,FALSE,TRUE,184,6.97826086956522,201207,Jul 12
2012-07-19,1615,408,307363,Thursday,FALSE,TRUE,184,8.77717391304348,201207,Jul 12
2012-07-20,1460,387,273734,Friday,FALSE,TRUE,184,7.93478260869565,201207,Jul 12
2012-07-21,1624,397,313035,Saturday,TRUE,TRUE,184,8.82608695652174,201207,Jul 12
2012-07-23,1496,405,281092,Monday,FALSE,TRUE,184,8.1304347826087,201207,Jul 12
2012-07-24,2322,430,401238,Tuesday,FALSE,TRUE,184,12.6195652173913,201207,Jul 12
2012-07-25,1246,364,221408,Wednesday,FALSE,TRUE,184,6.77173913043478,201207,Jul 12
2012-07-26,1428,360,279188,Thursday,FALSE,TRUE,184,7.76086956521739,201207,Jul 12
2012-07-27,1025,296,137015,Friday,FALSE,TRUE,184,5.57065217391304,201207,Jul 12
2012-07-30,1538,409,262450,Monday,FALSE,TRUE,184,8.35869565217391,201207,Jul 12
2012-07-31,1415,381,237424,Tuesday,FALSE,TRUE,184,7.69021739130435,201207,Jul 12
2012-08-01,1580,422,295352,Wednesday,FALSE,TRUE,184,8.58695652173913,201208,Aug 12
2012-08-02,1707,395,271088,Thursday,FALSE,TRUE,184,9.27717391304348,201208,Aug 12
2012-08-06,1557,405,286515,Monday,FALSE,TRUE,184,8.46195652173913,201208,Aug 12
2012-08-07,1566,408,269290,Tuesday,FALSE,TRUE,184,8.51086956521739,201208,Aug 12
2012-08-08,1170,367,209151,Wednesday,FALSE,TRUE,184,6.35869565217391,201208,Aug 12
2012-08-09,1424,392,265594,Thursday,FALSE,TRUE,184,7.73913043478261,201208,Aug 12
2012-08-10,1553,402,307611,Friday,FALSE,TRUE,184,8.44021739130435,201208,Aug 12
2012-08-14,1434,392,272844,Tuesday,FALSE,TRUE,184,7.79347826086957,201208,Aug 12
2012-08-15,1573,391,284566,Wednesday,FALSE,TRUE,184,8.54891304347826,201208,Aug 12
2012-08-16,1265,382,227745,Thursday,FALSE,TRUE,184,6.875,201208,Aug 12
2012-08-17,1394,380,258823,Friday,FALSE,TRUE,184,7.57608695652174,201208,Aug 12
2012-08-18,1575,400,311438,Saturday,TRUE,TRUE,184,8.55978260869565,201208,Aug 12
2012-08-20,1392,385,243554,Monday,FALSE,TRUE,184,7.56521739130435,201208,Aug 12
2012-08-21,1421,376,301266,Tuesday,FALSE,TRUE,184,7.72282608695652,201208,Aug 12
2012-08-22,1146,354,203041,Wednesday,FALSE,TRUE,184,6.22826086956522,201208,Aug 12
2012-08-23,1439,400,264589,Thursday,FALSE,TRUE,184,7.82065217391304,201208,Aug 12
2012-08-24,1441,384,279783,Friday,FALSE,TRUE,184,7.83152173913044,201208,Aug 12
2012-08-25,906,316,136720,Saturday,TRUE,TRUE,184,4.92391304347826,201208,Aug 12
2012-08-27,1246,369,216824,Monday,FALSE,TRUE,184,6.77173913043478,201208,Aug 12
2012-08-28,1574,381,267997,Tuesday,FALSE,TRUE,184,8.55434782608696,201208,Aug 12
2012-08-29,1262,370,228969,Wednesday,FALSE,TRUE,184,6.85869565217391,201208,Aug 12
2012-08-30,1917,404,341514,Thursday,FALSE,TRUE,184,10.4184782608696,201208,Aug 12
2012-08-31,939,315,154413,Friday,FALSE,TRUE,184,5.10326086956522,201208,Aug 12
