n,TotalBenefit,MarginalBenefit
1,18411.5629166667,18411.5629166667
2,25321.7865619094,6910.22364524271
3,39858.0165444418,14536.2299825324
4,45606.636557556,5748.62001311423
5,51146.8903628739,5540.25380531789
6,56651.9179235002,5505.02756062638
7,68204.3740200288,11552.4560965286
8,71770.8098206757,3566.43580064688
9,75164.6843125786,3393.8744919029
10,78397.0650601106,3232.38074753202
11,81258.0469029622,2860.98184285157
12,84078.7053315526,2820.65842859041
13,86472.9043416147,2394.19901006208
14,88741.5799292428,2268.67558762811
15,90611.9392253134,1870.35929607063
16,92802.664783296,2190.72555798259
17,94585.9707960693,1783.3060127733
18,98061.486328288,3475.51553221865
19,99792.7056260832,1731.21929779521
20,101520.763783677,1728.05815759428
21,103228.302327159,1707.53854348147
22,104840.031489091,1611.7291619325
23,114723.152536679,9883.12104758804
24,117765.379349524,3042.22681284492
25,119244.818573237,1479.43922371299
26,120715.804231343,1470.98565810532
27,124187.341519229,3471.53728788586
28,127637.303437307,3449.96191807862
29,131006.979631067,3369.67619376026
30,132299.462477735,1292.48284666716
31,133584.552944268,1285.09046653309
32,142696.271997769,9111.71905350153
33,143893.741716102,1197.4697183329
34,145088.913194435,1195.17147833292
35,150907.207339348,5818.29414491326
36,153758.544590086,2851.33725073762
37,154902.912750912,1144.3681608265
38,156015.331716402,1112.41896548957
39,157109.074522144,1093.74280574225
40,159236.296041613,2127.22151946899
41,164388.146154884,5151.85011327113
42,165418.897792838,1030.7516379538
43,167465.415392655,2046.51759981707
44,169991.211489862,2525.79609720723
45,172464.345255212,2473.13376535001
46,173456.017328131,991.672072918853
47,174433.422191412,977.404863280768
48,181455.135196643,7021.71300523132
49,182381.92086922,926.785672576982
50,183306.690817348,924.769948127767
51,184229.515325476,922.824508127989
52,197501.881061024,13272.3657355478
53,198376.467610925,874.586549901171
54,199177.115487667,800.647876741685
55,200037.52496791,860.409480243456
56,202116.594762321,2079.06979441084
57,203706.428994869,1589.83423254782
58,204495.182263441,788.753268572065
59,205193.525559205,698.343295764295
60,205888.536779977,695.011220771994
61,206571.588590361,683.051810383913
62,208238.796032299,1667.20744193794
63,213143.340344981,4904.54431268206
64,214429.486889131,1286.14654414973
65,219201.410755822,4771.92386669153
66,220429.769777887,1228.35902206472
67,224915.33409408,4485.5643161927
68,225505.076936725,589.742842645181
69,226090.006196258,584.929259533325
70,226666.811436288,576.805240029411
71,228071.11858597,1404.30714968263
72,228631.583768214,560.465182243293
73,229177.147196646,545.563428431953
74,229804.978005707,627.830809061154
75,230336.300975509,531.322969801957
76,230859.354142787,523.053167278209
77,231381.029710065,521.67556727794
78,235213.365733112,3832.33602304722
79,235483.434902535,270.069169423019
80,236596.124616809,1112.68971427382
81,237477.023135972,880.898519163253
82,239622.496778181,2145.47364220856
83,240022.817555791,400.320777610759
84,240421.601532174,398.783976382343
85,240814.546772078,392.945239904482
86,241206.292063878,391.745291799656
87,241591.005437468,384.713373590348
88,242357.785725626,766.780288157432
89,242735.566425511,377.780699885217
90,243171.119681995,435.553256483749
91,247572.716120599,4401.59643860452
92,247918.760458427,346.044337827974
93,248253.061348562,334.300890134269
94,249063.759017267,810.697668705659
95,249373.222249078,309.463231811125
96,249978.703144899,605.480895820569
97,250276.381528776,297.678383876744
98,250349.458053074,73.0765242980269
99,251053.171886642,703.713833567977
100,251602.602704351,549.430817709188
101,253583.692635783,1981.08993143233
102,253843.183872883,259.49123710001
103,254101.65958526,258.4757123772
104,254354.830597326,253.17101206581
105,257890.29207833,3535.4614810035
106,259577.133678664,1686.84160033389
107,261212.450278997,1635.31660033381
108,261729.502287429,517.052008431783
109,261933.409937804,203.907650374924
110,262128.180876145,194.770938340778
111,264046.064484842,1917.88360869681
112,264224.23529429,178.170809448522
113,264401.535863739,177.300569448445
114,265673.497447767,1271.96158402873
115,267318.123697506,1644.62624973874
116,267706.728170459,388.604472953244
117,268087.442599141,380.714428681706
118,268460.294192977,372.851593836094
119,268560.359584344,100.065391367185
120,268706.800966731,146.441382387187
121,269054.660312466,347.859345734585
122,269397.375213756,342.714901290252
123,269532.408917865,135.033704108384
124,269665.376941805,132.968023940513
125,269793.685530581,128.308588776155
126,269919.914629533,126.229098951328
127,270224.847751523,304.933121990762
128,271070.126113382,845.278361858567
129,271180.101830521,109.975717139256
130,271289.28122766,109.179397139174
131,271537.635147505,248.353919844783
132,271776.104294444,238.469146938704
133,271961.466154739,185.361860295408
134,272182.100417814,220.634263074491
135,272260.386327433,78.2859096189495
136,272447.251834097,186.865506663919
137,272532.871591405,85.6197573087411
138,272707.344480927,174.472889521858
139,272775.788737973,68.4442570458632
140,272935.069365126,159.280627152824
141,273088.55772274,153.488357614144
142,273197.765570627,109.207847886777
143,273251.435742106,53.6701714787632
144,273942.963016204,691.527274097898
145,274043.342665161,100.37964895711
146,274115.927425946,72.5847607857431
147,274142.829135758,26.9017098111217
148,274218.013674855,75.1845390970702
149,274498.821640231,280.807965376822
150,274516.228562752,17.4069225208368
151,274548.668536856,32.439974103414
152,274577.141844292,28.4733074367396
153,274588.42686567,11.2850213778438
154,274590.345844115,1.91897844517371
155,274589.893128674,-0.452715441351757
156,274587.813320509,-2.07980816549389
157,274580.776722972,-7.03659753664397
158,274576.181608656,-4.59511431615101
159,274570.650775665,-5.53083299117861
160,274549.030724976,-21.6200506887981
161,274523.694007621,-25.3367173548322
162,274490.788524886,-32.9054827347863
163,274475.203496373,-15.5850285133347
164,274435.138978809,-40.064517563791
165,274415.766882061,-19.3720967476256
166,274363.424614458,-52.3422676033224
167,273674.908356252,-688.516258206626
168,273373.28183387,-301.626522381266
169,273330.090929789,-43.1909040817409
170,273215.562220256,-114.528709532286
171,273167.0224619,-48.5397583559388
172,273117.824945046,-49.1975168546196
173,273068.354338044,-49.4706070016837
174,273011.437133392,-56.917204651807
175,272952.86569478,-58.5714386117761
176,271979.593730972,-973.271963808045
177,271909.935310754,-69.658420217922
178,271736.080676429,-173.854634325719
179,271186.776692691,-549.30398373818
180,271033.041119675,-153.735573015118
181,270955.287528483,-77.7535911924206
182,270757.80326205,-197.484266433108
183,270598.709449891,-159.093812159379
184,270393.423853791,-205.285596099799
185,267646.369047414,-2747.05480637657
186,267543.840593578,-102.528453836392
187,267336.087569496,-207.753024082107
188,265728.305175487,-1607.78239400854
189,265616.079141805,-112.226033681887
190,264767.275637554,-848.803504251002
191,264649.933199701,-117.34243785328
192,264532.910394642,-117.022805058805
193,263627.098368561,-905.812026081374
194,263378.8148656,-248.283502960985
195,263253.525788109,-125.289077490394
196,263127.924237596,-125.601550513878
197,261194.08220122,-1933.84203637572
198,259159.950370365,-2034.13183085457
199,258878.829433211,-281.120937153843
200,256700.641213955,-2178.18821925612
201,256550.894745884,-149.746468071011
202,256373.336781334,-177.557964549982
203,256221.114931526,-152.221849808033
204,253904.172562368,-2316.94236915838
205,251495.882857002,-2408.28970536601
206,251165.852888311,-330.029968690535
207,248646.889143908,-2518.96374440307
208,248252.233402709,-394.655741199007
209,247916.076662842,-336.1567398677
210,246604.589219187,-1311.48744365471
211,246248.622514553,-355.966704634047
212,244907.377770718,-1341.24474383495
213,244455.258247943,-452.119522774505
214,244271.972996593,-183.285251350753
215,243814.865245337,-457.107751255651
216,243355.350488581,-459.51475675634
217,241961.302680619,-1394.04780796144
218,241772.06729524,-189.235385379259
219,240352.351617469,-1419.71567777047
220,240160.10538766,-192.246229809767
221,238720.711533453,-1439.39385420631
222,235782.492677442,-2938.21885601099
223,234286.593312037,-1495.89936540567
224,231237.698568429,-3048.89474360779
225,229685.927236702,-1551.77133172695
226,229405.273824681,-280.65341202126
227,228883.184965138,-522.088859542884
228,228462.572382138,-420.612583000184
229,228251.163213276,-211.409168861515
230,227727.402364227,-523.760849049053
231,227515.037354386,-212.365009840956
232,227089.518729658,-425.518624728546
233,226876.71701042,-212.801719237497
234,226346.940704964,-529.7763054565
235,225815.096979519,-531.843725444167
236,225281.353254075,-533.743725444161
237,224745.709528631,-535.643725444417
238,224313.239085059,-432.470443571277
239,223879.031941313,-434.207143746055
240,223661.672028567,-217.359912746673
241,223226.045003073,-435.627025493362
242,222684.643177097,-541.40182597682
243,222465.853564357,-218.789612739754
244,222246.764911617,-219.088652739767
245,221702.274220288,-544.490691329149
246,220059.62800089,-1642.64621939813
247,219750.80949191,-308.818508979719
248,217535.426275487,-2215.38321642354
249,217087.996156179,-447.430119307683
250,216881.664788746,-206.331367432926
251,216656.331641353,-225.333147393219
252,213272.569310643,-3383.76233070972
253,212705.22943525,-567.339875393256
254,211562.043954796,-1143.18548045342
255,210988.06685582,-573.97709897632
256,210756.177192501,-231.889663319365
257,210180.195507223,-575.981685278035
258,209980.276413206,-199.919094016543
259,206488.900978887,-3491.37543431931
260,206069.574424163,-419.326554724073
261,205833.692177976,-235.882246187073
262,205596.60149059,-237.090687385324
263,205359.238643205,-237.362847385026
264,205122.079017174,-237.159626031527
265,204648.962021259,-473.116995915072
266,203473.984807422,-1174.97721383619
267,202883.393839803,-590.59096761921
268,202407.666166067,-475.727673736634
269,200625.88851443,-1781.77765163634
270,199430.656761513,-1195.23175291732
271,197632.308869324,-1798.34789218885
272,197030.59417045,-601.714698873868
273,196787.385992581,-243.208177868743
274,196543.74338879,-243.642603791697
275,196299.848784998,-243.894603791705
276,190809.852543487,-5489.99624151088
277,188952.670579789,-1857.18196369777
278,185106.434183509,-3846.23639628082
279,181347.421952339,-3759.01223116965
280,180717.326886168,-630.095066170936
281,180463.429363039,-253.897523128631
282,178568.746598857,-1894.68276418225
283,178313.729184052,-255.017414805538
284,175780.6816163,-2533.04756775135
285,175144.693039709,-635.98857659084
286,174509.278628568,-635.414411141625
287,173997.7452548,-511.533373767335
288,173762.657298007,-235.087956793665
289,169921.681548224,-3840.97574978235
290,169662.17021575,-259.511332474096
291,167724.728244396,-1937.44197135477
292,167081.552592867,-643.175651528494
293,165138.017501009,-1943.53509185807
294,164488.282192467,-649.735308542353
295,163831.740063435,-656.542129031674
296,163351.422022746,-480.318040688871
297,162844.106365983,-507.315656763414
298,158921.179021203,-3922.92734477943
299,156947.824024119,-1973.35499708421
300,154969.289163664,-1978.53486045485
301,154305.657529683,-663.631633981015
302,150306.335966905,-3999.32156277864
303,149636.491811708,-669.844155196945
304,149096.56182043,-539.929991277488
305,147080.512041178,-2016.04977925168
306,146410.522097265,-669.989943913563
307,142355.380804036,-4055.14129322887
308,140317.667595473,-2037.71320856301
309,138274.890793032,-2042.77680244064
310,137592.978785591,-681.912007441308
311,136926.080073215,-666.898712375871
312,136243.282030737,-682.79804247868
313,135969.138951182,-274.143079554284
314,135418.605349721,-550.533601460746
315,135143.056308991,-275.549040730752
316,133776.416365248,-1366.63994374304
317,133226.625578192,-549.790787055856
318,132543.494063707,-683.131514484761
319,130505.927343241,-2037.56672046657
320,130231.676044465,-274.251298775256
321,128186.076835242,-2045.59920922326
322,127555.750128767,-630.32670647456
323,126871.223845203,-684.52628356409
324,124812.724575991,-2058.49926921236
325,124125.474173712,-687.250402279373
326,119979.221760036,-4146.25241367587
327,119286.069630853,-693.152129182825
328,119006.308230881,-279.761399971423
329,118726.372110909,-279.936119972015
330,118034.6995447,-691.672566209076
331,117478.624352204,-556.075192496806
332,117201.215009538,-277.409342665473
333,115140.926288157,-2060.28872138122
334,114863.915571431,-277.01071672629
335,112798.728352895,-2065.18721853526
336,110735.670219795,-2063.05813310007
337,110200.646629972,-535.02358982357
338,108147.598248203,-2053.04838176825
339,107462.637295665,-684.960952538531
340,106913.415959374,-549.221336291113
341,106637.392718044,-276.023241329734
342,103893.420794034,-2743.97192401039
343,99758.2744447816,-4135.14634925211
344,97699.038010019,-2059.23643476258
345,96322.359507243,-1376.67850277602
346,94251.6084122321,-2070.7510950109
347,93972.9697603449,-278.638651887173
348,89815.7926816793,-4157.17707866563
349,89125.316111995,-690.476569684266
350,88848.4304620589,-276.88564993607
351,88294.0768192008,-554.353642858172
352,84168.7131136136,-4125.36370558718
353,83615.6671739938,-553.045939619798
354,82956.2137716869,-659.453402306841
355,80906.1844393903,-2050.02933229663
356,78861.0750686925,-2045.10937069778
357,76813.7224891782,-2047.35257951434
358,72699.8304553225,-4113.89203385574
359,69263.7670165622,-3436.06343876025
360,68577.8560513065,-685.91096525568
361,68027.0531847089,-550.80286659766
362,67752.4365599027,-274.616624806135
363,67477.695615097,-274.740944805773
364,65433.1330424535,-2044.56257264345
365,63390.0086954307,-2043.12434702276
366,62714.859796631,-675.148898799751
367,60671.1457542786,-2043.71404235236
368,59989.4097825777,-681.735971700917
369,57942.4563835473,-2046.95339903042
370,57395.4281263356,-547.028257211699
371,56847.9294691238,-547.498657211829
372,48655.934413231,-8191.99505589272
373,46593.201937611,-2062.73247562003
374,42460.4040920699,-4132.79784554114
375,34142.6348481925,-8317.76924387742
376,33444.9811727529,-697.653675439578
377,31353.6840216284,-2091.29715112449
378,31072.1415704989,-281.542451129506
379,30508.7139482398,-563.427622259042
380,29810.4104850142,-698.303463225635
381,24921.1145736946,-4889.29591131958
382,24355.9227732667,-565.191800427961
383,15917.9863295145,-8437.93644375212
384,13874.6301489404,-2043.35618057412
385,1943.15188648551,-11931.4782624549
386,1237.42088317052,-705.731003314987
387,-876.571409885574,-2113.9922930561
388,-9384.11880604595,-8507.54739616037
389,-9615.0130892333,-230.894283187352
390,-10327.693740116,-712.680650882721
391,-10615.0594944547,-287.365754338667
392,-19168.5368776594,-8553.47738320474
393,-19741.6504306285,-573.113552969018
394,-20315.7839279408,-574.133497312374
395,-22442.9601060959,-2127.17617815509
396,-23151.9572009317,-708.997094835733
397,-26694.3942301183,-3542.43702918669
398,-27403.1253845681,-708.731154449728
399,-27905.5347543391,-502.409369771027
400,-30744.2108527547,-2838.67609841562
401,-32876.5211551221,-2132.31030236738
402,-35000.1400939427,-2123.61893882059
403,-35333.258988311,-333.118894368308
404,-35902.2969404127,-569.037952101724
405,-38009.282889236,-2106.98594882325
406,-42250.2006930244,-4240.9178037884
407,-46507.5929884332,-4257.3922954088
408,-46891.4339390403,-383.840950607162
409,-51167.0679921142,-4275.63405307386
410,-53309.7700195052,-2142.70202739096
411,-53886.3506956571,-576.580676151949
412,-55314.9650054092,-1428.61430975211
413,-63907.1452914342,-8592.18028602496
414,-68196.7728484811,-4289.62755704691
415,-70354.2459124517,-2157.47306397061
416,-70932.4259788557,-578.180066404049
417,-73087.2861296346,-2154.86015077881
418,-77393.7136020623,-4306.42747242775
419,-79511.6206705582,-2117.90706849593
420,-83107.0946291036,-3595.47395854532
421,-83397.9619450064,-290.867315902826
422,-83688.9166209092,-290.954675902802
423,-92351.8578189787,-8662.94119806949
424,-101091.399017048,-8739.54119806965
425,-106216.101822163,-5124.70280511431
426,-106947.582909755,-731.481087591921
427,-108267.917468114,-1320.33455835916
428,-110443.979069977,-2176.0616018633
429,-111022.429879673,-578.450809696034
430,-111311.776244521,-289.346364847894
431,-115620.04720594,-4308.27096141865
432,-124280.189764687,-8660.14255874755
433,-126449.090078327,-2168.90031363997
434,-128617.199782646,-2168.10970431894
435,-129338.413916191,-721.214133545407
436,-130060.684415566,-722.270499374092
437,-130783.58759218,-722.903176614695
438,-131095.737833466,-312.150241285708
439,-131385.402044541,-289.664211075404
440,-131675.143535617,-289.741491075169
441,-133113.03219678,-1437.88866116304
442,-133827.076098759,-714.043901979545
443,-134402.416073147,-575.339974387636
444,-134978.223719402,-575.807646255038
445,-135688.327086831,-710.103367429198
446,-136398.888787594,-710.56170076289
447,-140660.78354274,-4261.894755146
448,-141234.115981549,-573.332438808982
449,-141521.02873339,-286.912751841504
450,-142944.597301019,-1423.56856762877
451,-145080.580119111,-2135.98281809228
452,-147189.768370534,-2109.18825142257
453,-147761.125165861,-571.356795326516
454,-148332.770921187,-571.645755326201
455,-150439.175039342,-2106.40411815545
456,-158933.275419844,-8494.10038050174
457,-159002.905454479,-69.6300346351927
458,-159282.739102154,-279.833647675143
459,-161349.954819758,-2067.21571760412
460,-165587.208177796,-4237.25335803771
461,-167659.39623251,-2072.18805471357
462,-171808.463576394,-4149.06734388391
463,-172500.345981212,-691.882404818753
464,-181011.646666636,-8511.30068542346
465,-181290.473857823,-278.827191186982
466,-181569.36488901,-278.891031186999
467,-182254.153263379,-684.788374369528
468,-186370.933509596,-4116.78024621701
469,-187058.654430486,-687.720920889784
470,-187495.353905941,-436.699475455273
471,-188160.877173444,-665.523267502635
472,-196984.071336973,-8823.19416352853
473,-203015.328771772,-6031.25743479905
474,-211073.449584399,-8058.1208126274
475,-211747.234652117,-673.785067718505
476,-212284.674128285,-537.439476167172
477,-221636.629995914,-9351.95586762982
478,-225636.807146111,-4000.17715019701
479,-233668.260337804,-8031.45319169248
480,-241740.481970981,-8072.22163317658
481,-249827.515479332,-8087.03350835171
482,-250100.220624367,-272.705145034357
483,-250645.792194435,-545.571570068627
484,-254703.574425393,-4057.78223095756
485,-256945.559358111,-2241.98493271854
486,-260935.746381873,-3990.18702376209
487,-262935.568324188,-1999.82194231419
488,-264930.325846694,-1994.75752250641
489,-265198.216435159,-267.890588464739
490,-265861.236555353,-663.020120194415
491,-269837.834218235,-3976.59766288177
492,-270367.461129313,-529.626911077765
493,-272307.384324586,-1939.92319527338
494,-273590.990644611,-1283.60632002476
495,-275470.017707112,-1879.02706250129
496,-276104.494073467,-634.476366354502
497,-276739.28788846,-634.793814993522
498,-277374.356703454,-635.068814993545
499,-277878.139261082,-503.782557628234
500,-278131.708685307,-253.569424225017
501,-278638.978573756,-507.269888449169
502,-279146.423182206,-507.444608449703
503,-279773.810997644,-627.387815438386
504,-281657.57444396,-1883.76344631537
505,-282286.028926065,-628.45448210527
506,-282779.866211962,-493.837285897636
507,-284658.5919497,-1878.72573773761
508,-292170.347298557,-7511.75534885732
509,-299710.757811317,-7540.41051275958
510,-307260.931047168,-7550.17323585117
511,-311036.445350732,-3775.51430356427
512,-312923.049106827,-1886.60375609458
513,-314802.650067662,-1879.600960835
514,-315030.752682684,-228.102615021868
515,-315532.107094504,-501.354411820532
516,-317396.03645953,-1863.92936502525
517,-319243.079864642,-1847.0434051124
518,-319859.244333013,-616.164468370844
519,-321679.967451561,-1820.72311854799
520,-325317.718901226,-3637.75144966505
521,-325802.369008928,-484.650107702008
522,-326401.340502934,-598.971494005877
523,-328156.565932725,-1755.22542979149
524,-331697.595292535,-3541.02935980988
525,-332016.2556041,-318.660311564629
526,-335523.90800213,-3507.65239802975
527,-343687.806461709,-8163.89845957968
528,-344272.538408542,-584.731946833082
529,-346027.984249042,-1755.4458404996
530,-346613.549529208,-585.565280166222
531,-348371.495369708,-1757.94584049942
532,-356556.429682111,-8184.93431240379
533,-357008.912590006,-452.482907894475
534,-357462.742289949,-453.8296999429
535,-357924.926587234,-462.18429728481
536,-358442.562712653,-517.636125419347
537,-361852.402991458,-3409.84027880488
538,-365381.771220169,-3529.3682287109
539,-367066.768618666,-1684.99739849748
540,-367625.940502629,-559.171883962466
541,-368185.295719925,-559.355217296281
542,-368744.834270554,-559.538550628873
543,-369180.12697629,-435.292705736239
544,-369256.96488426,-76.8379079701845
545,-370365.117441766,-1108.15255750594
546,-372010.714225665,-1645.59678389848
547,-372559.596486964,-548.882261299703
548,-373108.653748264,-549.057261299749
549,-373657.886009564,-549.232261299505
550,-373978.421551688,-320.535542124184
551,-374515.673381953,-537.251830265392
552,-375053.091878885,-537.418496931554
553,-375590.677042484,-537.585163598938
554,-375806.68030967,-216.003267185937
555,-382207.466200234,-6400.78589056438
556,-382734.580820918,-527.114620684297
557,-385900.593545023,-3166.01272410475
558,-387402.411309444,-1501.81776442064
559,-387824.542367424,-422.131057980063
560,-390947.425892606,-3122.88352518191
561,-396160.035319951,-5212.60942734522
562,-397196.386601428,-1036.35128147725
563,-398752.038523645,-1555.65192221641
564,-404961.153666753,-6209.11514310853
565,-405165.736796983,-204.583130229497
566,-405547.111735794,-381.37493881199
567,-407237.929945612,-1690.81820981792
568,-408756.612326788,-1518.68238117563
569,-411792.836166992,-3036.22384020424
570,-414791.54226487,-2998.70609787747
571,-415687.271872258,-895.729607387912
572,-417171.26663361,-1483.99476135272
573,-418659.463296385,-1488.19666277478
574,-424536.233826555,-5876.77053016936
575,-424919.903830963,-383.670004408225
576,-425308.205510987,-388.301680024131
577,-425502.386591,-194.181080012757
578,-425696.587831013,-194.201240013295
579,-425890.809231026,-194.221400012728
580,-428701.604243542,-2810.79501251597
581,-429170.478412295,-468.8741687531
582,-431953.185213656,-2782.706801361
583,-437581.22798253,-5628.04276887392
584,-440393.548233219,-2812.32025068958
585,-446030.6387346,-5637.09050138044
586,-448839.325238385,-2808.68650378549
587,-449771.064313736,-931.739075350924
588,-452568.981539788,-2797.91722605185
589,-453961.282464873,-1392.30092508474
590,-454420.09476147,-458.812296597636
591,-454847.987078961,-427.892317490187
592,-456208.590616192,-1360.60353723133
593,-457570.144153423,-1361.55353723094
594,-457751.384454642,-181.240301218699
595,-457932.641555859,-181.257101217692
596,-460624.311917041,-2691.67036118207
597,-466020.031369074,-5395.71945203253
598,-467371.273732082,-1351.24236300791
599,-468706.03034613,-1334.75661404856
600,-469151.14921748,-445.118871349667
601,-469596.368088829,-445.218871349469
602,-470041.686960179,-445.318871349911
603,-471308.563317359,-1266.87635717925
604,-472568.797610878,-1260.23429351981
605,-473852.981284446,-1284.18367356766
606,-475138.005689887,-1285.02440544125
607,-475566.530491701,-428.524801813357
608,-475995.146960181,-428.616468480614
609,-478509.90187857,-2514.75491838908
610,-480992.056971661,-2482.15509309073
611,-485965.517157842,-4973.46018618089
612,-486129.447843333,-163.930685491243
613,-497250.926378035,-11121.4785347016
614,-497664.913647415,-413.987269380537
615,-498907.514960492,-1242.60131307691
616,-500150.86627357,-1243.35131307755
617,-500565.483377929,-414.61710435932
618,-500732.047675001,-166.564297071891
619,-500898.625412073,-166.577737071901
620,-505861.502099218,-4962.87668714469
621,-511024.037213614,-5162.53511439689
622,-513485.967567865,-2461.93035425007
623,-515930.440204327,-2444.4726364626
624,-517143.461720633,-1213.02151630586
625,-518314.983720398,-1171.52199976542
626,-520616.395156345,-2301.41143594636
627,-523297.171486111,-2680.77632976574
628,-524427.955175342,-1130.7836892315
629,-524805.016405085,-377.06122974318
630,-527068.783783547,-2263.76737846143
631,-531535.002715621,-4466.21893207403
632,-555031.975087941,-23496.97237232
633,-559531.16002341,-4499.18493546953
634,-561737.378490499,-2206.21846708853
635,-562093.331128033,-355.952637534123
636,-563173.039568631,-1079.70844059822
637,-564253.27300923,-1080.23344059906
638,-566314.318200126,-2061.04519089556
639,-570569.376330058,-4255.05812993262
640,-571576.420849473,-1007.04451941419
641,-573617.139017488,-2040.71816801524
642,-574624.792800451,-1007.65378296352
643,-578343.261446592,-3718.4686461403
644,-582071.765728618,-3728.5042820262
645,-585808.342559271,-3736.57683065347
646,-586117.517005378,-309.174446107121
647,-586426.733118152,-309.216112773749
648,-588190.536671508,-1763.80355335597
649,-589631.933259371,-1441.39658786345
650,-590453.840560893,-821.907301521045
651,-591009.943552876,-556.102991983295
652,-594349.361504782,-3339.41795190633
653,-594494.227888779,-144.866383997141
654,-596060.742216656,-1566.51432787627
655,-596825.998015383,-765.255798726925
656,-597591.503814107,-765.505798724946
657,-597749.585358155,-158.081544047222
658,-597910.396983277,-160.811625122791
659,-599365.673973431,-1455.27699015313
660,-599608.307638456,-242.633665025234
661,-599850.966303481,-242.658665025607
662,-601267.380904381,-1416.41460089944
663,-603975.639074074,-2708.25816969352
664,-605256.204227746,-1280.5651536712
665,-606634.444050834,-1378.23982308805
666,-609393.323697009,-2758.87964617566
667,-610083.543608554,-690.219911544467
668,-610773.963520097,-690.419911543024
669,-611420.939881579,-646.976361482521
670,-612068.091243063,-647.151361483266
671,-614566.134085026,-2498.04284196382
672,-615816.130506009,-1249.99642098276
673,-616417.33048442,-601.199978410499
674,-617620.180441243,-1202.8499568234
675,-617820.713767379,-200.533326136065
676,-622739.940735826,-4919.22696844663
677,-627669.167704273,-4929.22696844675
678,-629948.198733152,-2279.03102887922
679,-632123.92493538,-2175.72620222857
680,-633433.533010513,-1309.60807513271
681,-635644.250174286,-2210.71716377325
682,-636752.898264578,-1108.64809029223
683,-637307.409809724,-554.511545145884
684,-637419.82281097,-112.413001245353
685,-640230.09480229,-2810.27199132019
686,-641225.412241485,-995.317439194652
687,-641723.220961081,-497.80871959636
688,-645729.464272827,-4006.24331174593
689,-648242.875292072,-2513.4110192454
690,-649177.870302772,-934.995010699611
691,-650981.806519521,-1803.93621674937
692,-651126.374881823,-144.568362301681
693,-651993.960055629,-867.585173806525
694,-652138.586751262,-144.626695632935
695,-653006.52192507,-867.935173807899
696,-653151.206954039,-144.685028968263
697,-653585.312040941,-434.105086902389
698,-653730.030403242,-144.718362301472
699,-653874.757098877,-144.726695634075
700,-654888.077301652,-1013.32020277577
701,-666116.456233082,-11228.3789314297
702,-666902.718096165,-786.261863082531
703,-667700.61556354,-797.897467375151
704,-668352.446478796,-651.830915256287
705,-669868.398615626,-1515.95213682973
706,-671385.250752456,-1516.8521368301
707,-672101.099120537,-715.84836808173
708,-672817.14748862,-716.048368082498
709,-673175.24667266,-358.099184040329
710,-674417.981643477,-1242.73497081618
711,-675039.574128886,-621.592485409579
712,-676175.782930121,-1136.20880123496
713,-676639.864442479,-464.081512357807
714,-676894.278567323,-254.414124843897
715,-677148.717692166,-254.439124843106
716,-678031.242179989,-882.524487822782
717,-678392.067020421,-360.824840431917
718,-679113.866701287,-721.799680865952
719,-679835.866382152,-721.999680864974
720,-680196.941222584,-361.074840432848
721,-680558.066063017,-361.124840432429
