Rank,PartNo,Frequency,DemandVolume_m3,Viscosity,AllocatedVolume_m3,Benefit,ReplenishTrips
1,D65133047B,9225,92.249,960.473841449314,0.674120387103888,16397.3473485282,136.843510098121
2,C23750EJ0,3473,13.99684608,928.302863086058,0.262586092997697,6146.44245754538,53.3038361636417
3,D65239060H,7331,73.31,856.212590423663,0.600949859188861,12832.1468380669,121.990210795541
4,9YA02122N,2908,11.718672,849.483998940798,0.240267941384434,5084.39977490485,48.7733483396765
5,9YA02100N,2808,11.321856,834.52296039628,0.236164949143857,4896.89311891685,47.9404587388767
6,DN3437160,2795,11.26935936,832.591932120604,0.235616793824207,4872.5622161461,47.8291855902599
7,D651437A0D,5891,58.9028571428572,767.575036874713,0.53867250475591,10141.7773241773,109.348178388181
8,GJ2168885B02,1825,5.995827266,745.312341017313,0.171862523506219,3126.68981488716,34.8873456741896
9,9YA02100P,1745,7.03097472,658.093593639579,0.186107723249038,2923.31410992077,37.7790593386152
10,D65133042A,1666,6.717312,642.802025855897,0.181909084531046,2778.09869122395,36.9267539184034
11,997961260,1480,5.96736,605.857649999975,0.171454049667749,2437.93359110819,34.8044272594541
12,DN3409010A,1462,5.894784,602.162109692404,0.17040823411777,2405.11803131009,34.5921312459941
13,B00237160B,1247,5.02758144,556.14353919974,0.157375160179822,2014.80289218559,31.9464738542939
14,994540895,1185,4.77792,542.124348764939,0.153417910988239,1902.85245811036,31.1431694593095
15,DP0467B21A,983,3.9545856,494.314132906252,0.139574833452901,1541.00372715819,28.333084856121
16,9XG013312M,1154,5.522958,491.043468243933,0.164946269690656,1805.74935707629,33.4833761949141
17,9YA020843,942,3.79443456,483.590064049775,0.136719405612326,1467.69831886639,27.7534454089076
18,9XG14343ZC,1842,14.84550144,478.070768985801,0.270429499087695,2860.559797096,54.8960135269336
19,9YA020669,920,3.70460608,477.98779757943,0.135091382307281,1428.65554374445,27.4229637503703
20,011856241,920,3.70944,477.676253517592,0.135179489927565,1428.38726178198,27.4408492145346
21,9YA670603,911,3.673152,475.334051291784,0.134516660867379,1412.40553307876,27.3062977947496
22,9YA420803,863,3.4751808,462.937213946275,0.130841444483765,1327.59632748117,26.5602448345884
23,DN2439070,5335,138.054,454.056530701372,0.824671764495651,8158.92821464979,167.404785690014
24,9XG099317L,1655,13.313793024,453.57289899864,0.256098791190233,2530.19586882136,51.9869420785761
25,9YA750603,808,3.257856,447.657039927694,0.12668423409011,1230.25476223631,25.7163491842459
26,9YA021104,805,3.24576,446.82522061515,0.126448834256951,1224.97153938908,25.6685640407283
27,D6516732XB,1910,19.1,437.035467668243,0.306742047119178,2885.99045455061,62.2673030299596
28,D65167320A,1907,19.065,436.749371050531,0.306460871871213,2880.84661485862,62.2102256760917
29,DK1239080,1873,18.7125,432.98402240805,0.303614518140319,2821.51357649414,61.6324282337243
30,DK4962361D,722,2.86581187037037,426.49442537249,0.118817515407651,1082.20840801063,24.1194394659581
31,D35042239,720,2.90304,422.577127364258,0.119586770561648,1075.86607619317,24.2755949204553
32,D37437790A,5158,154.74,414.64844547319,0.873087809173755,7657.50451350756,177.233032432829
33,D65150660C,684,2.757888,411.877235523957,0.116558765902424,1013.08615306865,23.6609231287567
34,D65150670C,684,2.757888,411.877235523957,0.116558765902424,1013.08615306865,23.6609231287567
35,DP0757730C,3352,67.04,409.389789809174,0.574676755027501,4954.14672822137,116.656884785242
36,DN24437A0,1656,16.5371428571429,407.22093187009,0.285421620170822,2442.90976531952,57.9393489786989
37,9YA420608,667,2.688283584,406.80688441322,0.115078493535732,983.593485967218,23.3604342688521
38,9YB040810,651,2.624832,401.81878170804,0.113712284323566,955.753503992881,23.083099733808
39,D65133042,642,2.5838568,399.393329873686,0.112821234750467,940.466691880096,22.9022205413269
40,9XG09643X0,1255,10.114944,394.604455391117,0.223222706419466,1830.30140466584,45.3132396889438
41,DK4957960F,3065,61.29,391.503517326433,0.549479429507415,4456.87094251343,111.541937165772
42,9YA020660,617,2.487744,391.185114301137,0.110703020778353,896.916515397411,22.4722323068393
43,9XG11918ZA,1229,9.89216256,390.756544633393,0.220750781784329,1785.82825410345,44.8114497264365
44,D65139060F,1524,15.24,390.384425918863,0.273999084350514,2213.69064257323,55.6206238284513
45,DK4966370A,1502,15.0134523809524,387.640948231406,0.271954915783673,2175.91500265646,55.2056664895694
46,DK4968YB1,605,2.4573696,385.940303454872,0.110025124499722,874.980665392538,22.3346223071642
47,B10068615,598,2.41800048,384.567866260272,0.10914021861425,863.675146151263,22.1549902565825
48,DN3237790,4344,130.29,380.569758399849,0.801146924888021,6248.55981832151,162.629345445233
49,992822200H,579,2.33310336,379.063156032552,0.10720711709363,831.561314316141,21.7625790455906
50,DL3356514,579,2.334528,378.947477199929,0.107239843513253,831.461664500916,21.7692223666056
51,9YA020670,579,2.334528,378.947477199929,0.107239843513253,831.461664500916,21.7692223666056
52,DR6134011B,8486,509.16,376.07623340665,1.58373956681605,12149.6162192158,321.492252052283
53,S09268786,569,2.2920576,375.836973937303,0.106259897263353,814.445536976277,21.5702975349149
54,DR6246310,522,1.929312,375.810811757414,0.0974895039882841,747.150812999543,19.7899458000305
55,9YA020857,563,2.2667232,373.946222119024,0.105671013507339,804.238649640296,21.4507566906469
56,DF5042250,1370,13.6983333333333,370.157626821991,0.259770896417199,1949.0145476882,52.7323634874532
57,GJ6A58225A,1060,8.54784,362.55815078193,0.2052035265763,1495.16863311642,41.6554244589051
58,9YA191003A,528,2.128896,361.873432227873,0.102407992079722,744.17433726129,20.788377515914
59,D65163620A,477,1.923264,343.952862218897,0.0973365791820003,657.616459069739,19.7589027286841
60,D65162620A,476,1.919232,343.592135468138,0.0972344956938393,655.92729663919,19.738180224054
61,994541025,470,1.89504,341.419771421428,0.0966197298108616,645.799218693277,19.6133854204482
62,DN246909X,1154,11.5386666666667,339.725381556996,0.238415475380694,1582.04041317523,48.3973057883182
63,ZJ3815980C,3439,103.17,338.575447032612,0.712907762025702,4707.24231936725,144.71717870885
64,9XG146214K,914,7.3656576,336.775455764864,0.190485705692338,1247.98343866049,38.6677707559674
65,D65357540B02,3435,104.697,335.706401385029,0.718164191268522,4683.23683484407,145.784211010395
66,9XG02042AF,897,7.22542464,333.703494963371,0.188663686307521,1219.53136896022,38.2979087359854
67,D6513438XB,3319,99.5694545454545,332.616805644663,0.70035735197923,4505.45750014471,142.169499990353
68,994641040,442,1.782144,331.093666313652,0.0936975045356288,598.697204237334,19.0201863841778
69,B6BG18401B,440,1.77408,330.343736321705,0.0934852788847904,595.343417515017,18.9771054989989
70,904400825,436,1.757952,328.838745641265,0.0930593756270307,588.640265182044,18.8906489878637
71,DK1239040A,1067,10.56,328.34655218737,0.228080726208202,1439.50905096906,46.2993966020625
72,9YB041028,429,1.72637472,326.504941320499,0.0922197970056905,577.19672737512,18.720218174992
73,D65145915,421,1.6972704,323.151798395563,0.0914391429154574,563.573768210635,18.5617487859576
74,DN3220360A,487,2.290848,321.759089327133,0.106231855006927,650.530923819795,21.5646050786803
75,9XG02913X0,414,1.66556421818182,320.789134665234,0.0905810434190101,552.186625261549,18.3875583158967
76,L206614H5A,410,1.65312,318.883219904259,0.0902420220718164,545.218923172331,18.3187384551779
77,ZJ0818867,410,1.65312,318.883219904259,0.0902420220718164,545.218923172331,18.3187384551779
78,DJ3534170,3051,92.054,317.995427589389,0.673407517495321,4051.51799003403,136.698800664398
79,9XG04176X7,222,0.521472,307.423793495346,0.0506841450528067,289.670081011521,10.2886612658986
80,DL3334155,925,9.25,304.138126514911,0.213465401405348,1200.01176262504,43.3325491583306
81,9XF003402M,739,5.95377852631579,302.864311606053,0.171258827230777,956.528030707619,34.7647979528254
82,DN321006Y,1822,36.44,301.827765455731,0.423687656964166,2353.8986930218,86.0067537985464
83,9YA110807,349,1.403724672,294.567250039481,0.0831567666674583,444.793064186804,16.8804623875464
84,9YB041208,349,1.407168,294.206627529938,0.0832586957168917,444.482696873215,16.9011535417857
85,D35045919A,346,1.39472256,292.976094857357,0.0828896948617498,439.606280432164,16.8262479711891
86,9YA500603,346,1.395072,292.939399984864,0.0829000779880349,439.574664489215,16.828355700719
87,DF7445911,342,1.37545632,291.610195783159,0.0823151984570405,433.355584548975,16.709627696735
88,9XG15119X3,685,5.52384,291.454004103455,0.164959439879715,867.709254708805,33.4860496860797
89,DK49675DY,340,1.3708296,290.393693350582,0.0821766371004294,429.777494850875,16.681500343275
90,9XG042957L,396,1.89132384,287.946787400707,0.0965249480189972,498.0878230733,19.5941451284466
91,DN3266120B,4104,205.19,286.503054425151,1.00539037614728,5146.65181821759,204.089878785494
92,994501040,330,1.33056,286.086067635665,0.0809606263941015,413.480168213544,16.4346554524304
93,H26050841,323,1.302336,283.03555780878,0.0800973505678893,402.108786851291,16.259414209914
94,D4363719X,792,7.92,281.424945589406,0.197523703009907,982.553195440844,40.0964536372771
95,994790625,309,1.245888,276.833713196035,0.0783422660620402,379.452904806194,15.9031396795871
96,9XG147254K,611,4.9249536,275.321507384291,0.155760631613187,747.719026464542,31.6187315690305
97,DK5150YF1A,303,1.2195456,274.374411879352,0.0775096275147861,369.988234925909,15.7341176716061
98,DN2069532,75,0.0756,272.772362794991,0.0192982321171663,91.2381407211245,3.91745728525837
99,D6524608XA,732,7.32,270.554985169374,0.189894404799547,885.783911348492,38.5477392434339
100,9XG10267X0,581,4.68401105454545,268.452329373409,0.151902731606414,699.466080595387,30.8355946269742
101,DN3213382A,2142,64.26,267.207784317748,0.562635315653775,2570.81212646604,114.212524902264
102,B00143694A,286,1.1527488,266.378208464503,0.0753570636364417,342.542651669376,15.2971565553749
103,B00156170C,286,1.153152,266.331634776156,0.0753702414040753,342.502526225626,15.2998315849583
104,994541090,283,1.141056,264.931108146046,0.0749739008405785,337.709357414997,15.2193761723336
105,ZJ2113390,4127,247.62,262.265768512273,1.10445871798864,4890.99517283525,224.200321810983
106,D6516679YA,2061,61.83,262.106848441623,0.551894735344258,2441.51649362721,112.032233758186
107,ZJ1413460,2061,61.83,262.106848441623,0.551894735344258,2441.51649362721,112.032233758186
108,DN3409010,675,6.75,259.807621135332,0.182351153304362,794.752620615436,37.0164919589709
109,9YA021059A,270,1.08864,258.774584753383,0.0732316419658306,317.014422158945,14.8657051894037
110,D65156731,264,1.064448,255.88315785958,0.0724133856472698,307.505959329468,14.6996027113688
111,DN3257L30G,2671,109.136,255.675946245134,0.733230706294551,3109.36027835914,148.842648109391
112,D65168424A,259,1.044288,253.448438762426,0.0717243748721968,299.603952242014,14.5597365171991
113,D65168454B,259,1.044288,253.448438762426,0.0717243748721968,299.603952242014,14.5597365171991
114,DN3257720B,1912,57.355,252.465620180654,0.531547732730823,2205.47179072689,107.901880618207
115,DN3257L90G,2597,106.196,252.010055629055,0.723287080002128,2991.63797246964,146.824135168691
116,D65157520B,635,6.35,251.992063367083,0.176865648427603,731.455625516852,35.9029582988765
117,D65157510B,633,6.33,251.594912508183,0.176586900187502,728.304395744073,35.8463736170618
118,DN5557510,631,6.31,251.197133741609,0.176307711237896,725.154507903022,35.7896994731319
119,DN0366YR1,171,0.46368,251.123253002899,0.0477931670025598,196.472920791638,9.70180528055748
120,9YA110619,253,1.020096,250.49554062501,0.0708887225635788,290.148459068699,14.3901027287534
121,DG9969452,618,6.17333333333333,248.730252805941,0.174387957793515,705.000032045541,35.3999978636306
122,DG9969453,618,6.17333333333333,248.730252805941,0.174387957793515,705.000032045541,35.3999978636306
123,DF7169532B,248,0.999936,248.007936380948,0.0701847456118724,282.292023013862,14.2471984657426
124,9YB041026,247,0.9957024,247.532470474808,0.0700360114361445,280.744908887087,14.2170060741942
125,9YB041203,244,0.983808,245.999741902046,0.0696164387234007,276.022480457053,14.1318346361964
126,9YA020659,243,0.979776,245.495126515491,0.0694736356217986,274.457306596048,14.1028462269301
127,ZJ3918861B,599,5.99,244.744765010408,0.171778987736491,674.944175862593,34.8703882758272
128,DN0357KN0,1765,52.95,242.555835496352,0.51072793188492,1974.86672763579,103.675551490947
129,994640616,237,0.955584,242.445379219242,0.0686105755871431,265.085268162566,13.9276487891623
130,DK49675DYA,237,0.955584,242.445379219242,0.0686105755871431,265.085268162566,13.9276487891623
131,D65142631C,572,5.7164,239.240512187237,0.167810037046826,633.029372086525,34.064708527565
132,ZJ2140080,568,5.68,238.32750575626,0.167274906520808,626.658809667894,33.9560793554738
133,9XG039577L,455,3.6675072,237.588769947158,0.134413260355084,500.720380900876,27.2853079399416
134,TC4042239,560,5.5965,236.717177003868,0.166040824798367,614.416508097076,33.7055661268616
135,GJ6E56802,218,0.878976,232.524106959817,0.0658029155588596,235.634409995001,13.3577060003332
136,DF8743481,537,5.367875,231.778468396687,0.162613959643702,578.851089190493,33.0099273873005
137,DK5266151,252,1.1850944,231.48564676307,0.0764069917010949,271.345689128273,15.5102873914485
138,DN2443621,532,5.317875,230.697330915225,0.161854839845119,571.162559511157,32.8558293659229
139,DK5161695A,214,0.862824282352941,230.384148288028,0.0651955280810889,229.483865286026,13.2344089809316
140,DK4961158B,524,5.235,229.019754072639,0.160588695782386,559.017885677274,32.5988076215151
141,DK4961157A,523,5.22833333333333,228.728380354512,0.160486409978516,557.329339284875,32.578044047675
142,9XF20214ZD,411,3.3057024,226.052828390683,0.127611115357106,433.432469176057,25.9045020549295
143,GJ6A5114Y,206,0.830592,226.03378031009,0.063966192381786,217.227112384016,12.9848591743989
144,DN3215384A,3042,182.484,225.188814048957,0.948132479159163,3196.99838348804,192.466774434131
145,DN325697Y,507,5.07,225.166604983954,0.158037666197114,532.785604533378,32.0809596977748
146,9XF002437L,403,3.24018532173913,223.882486157651,0.126340197989375,421.302329744851,25.6465113503433
147,H3816888500,163,0.536107,222.618814379329,0.0513904436506762,169.519447805075,10.432036812995
148,CD8466290D02,492,4.92,221.810730128188,0.155682278592933,509.95760630555,31.6028262462967
149,DN3266120C,2428,121.4,220.363336333429,0.773331982156648,2501.25450645188,156.983032903208
150,994641020,195,0.78624,219.916109546562,0.0622349285660351,200.498697889783,12.6334201406812
151,D6516851XC02,476,4.76,218.174242292714,0.153129937180166,485.729319590893,31.0847120272738
152,D6516851YC02,476,4.76,218.174242292714,0.153129937180166,485.729319590893,31.0847120272738
153,DP0446086,462,4.60983333333333,215.178741713549,0.150695137798226,465.143125051684,30.5904583298877
154,9XG15402X0,368,2.959488,213.914156772555,0.120743822242068,368.342929222482,24.5104713851678
