PartNo,PartName,CabinetNo,FloorNo,MaxBoxes,MinBoxes,ReorderPoint,SafetyStock,AnnualFrequency,DailyAvgPicks
011856241,PLUG-DRAIN,13,2,33,16,16,6,920,2.52054794520548
904400825,SCREW,15,3,23,11,11,3,436,1.19452054794521
992822200H,CLAMP-HOSE,22,2,26,13,13,4,579,1.58630136986301
994501040,BOLT,24,4,20,10,10,2,330,0.904109589041096
994540895,BOLT-FLANGE,24,3,38,19,19,7,1185,3.24657534246575
994541025,BOLT,24,3,23,11,11,3,470,1.28767123287671
994541090,BOLT,24,1,18,9,9,2,283,0.775342465753425
994640616,BOLT,24,5,17,8,8,2,237,0.649315068493151
994641020,BOLT,24,4,15,7,7,2,195,0.534246575342466
994641040,BOLT,24,4,23,11,11,3,442,1.21095890410959
994790625,BOLT,24,1,19,9,9,2,309,0.846575342465753
997961260,BOLT,21,3,42,21,21,9,1480,4.05479452054795
9XF002437L,BOLT,15,1,15,7,7,3,403,1.1041095890411
9XF003402M,BOLT,15,2,21,10,10,5,739,2.02465753424658
9XF20214ZD,NUT M12 HF PTP 10,15,4,15,7,7,3,411,1.12602739726027
9XG013312M,BOLT,17,5,34,17,17,7,1154,3.16164383561644
9XG02042AF,BOLT,16,1,23,11,11,5,897,2.45753424657534
9XG02913X0,PLUG 28 X 0.5-2 PNL,23,3,22,11,11,3,414,1.13424657534247
9XG039577L,BOLT,18,5,16,8,8,3,455,1.24657534246575
9XG04176X7,BOLT&WSHR M6X16 HF,18,3,21,10,10,2,222,0.608219178082192
9XG042957L,BOLT,23,4,20,10,10,3,396,1.08493150684932
9XG09643X0,PLUG 40X.08-1.5 PNL,17,4,27,13,13,7,1255,3.43835616438356
9XG099317L,BOLT M5X16 HF PIL A,17,2,31,15,15,10,1655,4.53424657534247
9XG10267X0,CLIP,18,1,18,9,9,4,581,1.59178082191781
9XG11918ZA,BOLT M10X25 HF PIL,17,1,27,13,13,7,1229,3.36712328767123
9XG14343ZC,BOLT&WSHR M14X75 HF,17,3,33,16,16,11,1842,5.04657534246575
9XG146214K,BOLT M10X18 5 PN TI,16,4,23,11,11,6,914,2.5041095890411
9XG147254K,BOLT,18,4,19,9,9,4,611,1.67397260273973
9XG15119X3,BOLT M10X26 PN TI P,16,5,20,10,10,4,685,1.87671232876712
9XG15402X0,SCREW,23,4,14,7,7,3,368,1.00821917808219
9YA020659,BOLT,21,5,17,8,8,2,243,0.665753424657534
9YA020660,BOLT,21,2,27,13,13,4,617,1.69041095890411
9YA020669,BOLT,12,5,33,16,16,6,920,2.52054794520548
9YA020670,BOLT,21,4,26,13,13,4,579,1.58630136986301
9YA020843,BOLT,12,1,33,16,16,6,942,2.58082191780822
9YA020857,BOLT-EARTH,21,4,26,13,13,4,563,1.54246575342466
9YA02100N,BOLT,12,2,58,29,29,16,2808,7.69315068493151
9YA02100P,BOLT,12,4,46,23,23,10,1745,4.78082191780822
9YA021059A,BOLT,11,1,18,9,9,2,270,0.73972602739726
9YA021104,BOLT,10,1,31,15,15,5,805,2.20547945205479
9YA02122N,BOLT,12,3,59,29,29,16,2908,7.96712328767123
9YA110619,BOLT,11,5,17,8,8,2,253,0.693150684931507
9YA110807,BOLT,12,1,20,10,10,2,349,0.956164383561644
9YA191003A,BOLT-REAMER,21,1,25,12,12,3,528,1.44657534246575
9YA420608,BOLT-EARTH,10,5,28,14,14,4,667,1.82739726027397
9YA420803,SCREW,11,5,32,16,16,5,863,2.36438356164384
9YA500603,SCREW-TAPPING,12,5,20,10,10,2,346,0.947945205479452
9YA670603,SCREW-TAPPING,11,1,33,16,16,5,911,2.4958904109589
9YA750603,BOLT,10,1,31,15,15,5,808,2.21369863013699
9YB040810,NUT-FLANGE,18,2,28,14,14,4,651,1.78356164383562
9YB041026,MUT-FLANGE,15,1,17,8,8,2,247,0.676712328767123
9YB041028,NUT-FLANGE,17,5,22,11,11,3,429,1.17534246575342
9YB041203,NUT-FLANGE,15,5,17,8,8,2,244,0.668493150684932
9YB041208,NUT-FLANGE,15,4,20,10,10,2,349,0.956164383561644
B00143694A,BOLT-CONNECTOR,23,1,18,9,9,2,286,0.783561643835617
B00156170C,BOLT-JACK SET,23,1,18,9,9,2,286,0.783561643835617
B00237160B,NUT-HUB,23,3,39,19,19,7,1247,3.41643835616438
B10068615,CAP NUT-FLANGE,22,2,27,13,13,4,598,1.63835616438356
B6BG18401B,"BOLT,STARTER",14,3,23,11,11,3,440,1.20547945205479
C23750EJ0,HOOK ASSY-TOWING,7,3,65,32,32,20,3473,9.51506849315068
CD8466290D02,POWER OUTLET,14,4,15,7,7,3,492,1.34794520547945
D35042239,CLAMP-HOSE,18,2,29,14,14,4,720,1.97260273972603
D35045919A,HOLDER-PIPE,22,4,20,10,10,2,346,0.947945205479452
D37437790A,JACK-PANTOGRAPH,4,3,29,14,14,29,5158,14.1315068493151
D4363719X,CAP ASSY-CENTER,14,2,19,9,9,5,792,2.16986301369863
D65133042,NUT-LCOK,20,5,27,13,13,4,642,1.75890410958904
D65133042A,NUT-LOCK,3,4,45,22,22,10,1666,4.56438356164384
D65133047B,BRG-WHL,1,3,67,33,33,51,9225,25.2739726027397
D6513438XB,BRG-STRUT,1,5,23,11,11,19,3319,9.09315068493151
D65139060F,RUB-E/MTG;#3,20,3,27,13,13,9,1524,4.17534246575343
D65142631C,CLIP,19,1,16,8,8,4,572,1.56712328767123
D651437A0D,HYDRAULIC UNIT-ABS,1,4,53,26,26,33,5891,16.1397260273973
D65145915,HOLDER-PIPE,19,5,22,11,11,3,421,1.15342465753425
D65150660C,"MLDG-BELTLINE,R,RH",2,2,28,14,14,4,684,1.87397260273973
D65150670C,"MLDG-BELTLINE,R,LH",2,2,28,14,14,4,684,1.87397260273973
D65156731,CLIP-OPENER CABLE,21,5,17,8,8,2,264,0.723287671232877
D65157510B,"STRIKER-R BACK,RH",3,1,17,8,8,4,633,1.73424657534247
D65157520B,"STRIKER-R BACK,LH",2,1,17,8,8,4,635,1.73972602739726
D65162620A,"DAMPER-STAY,RH",20,2,24,12,12,3,476,1.3041095890411
D65163620A,"DAMPER-STAY,LH",20,2,24,12,12,3,477,1.30684931506849
D6516679YA,BRKT ASSY-HORN,2,4,18,9,9,12,2061,5.64657534246575
D65167320A,"ARM&BLADE SET,F",3,2,30,15,15,11,1907,5.22465753424658
D6516732XB,"ARM&BLADE SET,F,PGR",2,5,30,15,15,11,1910,5.23287671232877
D65168424A,"COVER-RECESS,RH",20,5,17,8,8,2,259,0.70958904109589
D65168454B,"COVER-RECESS,LH",19,5,17,8,8,2,259,0.70958904109589
D6516851XC02,"GARN-R SAIL IN,RH",20,4,15,7,7,3,476,1.3041095890411
D6516851YC02,"GARN-R SAIL IN,LH",19,4,15,7,7,3,476,1.3041095890411
D65239060H,RUB-E/MTG;#3,1,2,60,30,30,41,7331,20.0849315068493
D6524608XA,BRKT ASSY-CABLE,20,1,18,9,9,5,732,2.00547945205479
D65357540B02,"HINGE-R BACK,CTR",1,1,23,11,11,19,3435,9.41095890410959
DF5042250,CAP-FILLER,22,3,25,12,12,8,1370,3.75342465753425
DF7169532B,BRKT,22,1,17,8,8,2,248,0.679452054794521
DF7445911,HOLDER-PIPE,22,4,20,10,10,2,342,0.936986301369863
DF8743481,HOSE-VACUUM,7,4,16,8,8,3,537,1.47123287671233
DG9969452,"BRKT-R ASSIST,RH",14,3,17,8,8,4,618,1.69315068493151
DG9969453,"BRKT-R ASSIST,LH",15,3,17,8,8,4,618,1.69315068493151
DJ3534170,LINK-CONTROL,11,3,22,11,11,17,3051,8.35890410958904
DK1239040A,RUB-E/MTG;#1,16,2,22,11,11,6,1067,2.92328767123288
DK1239080,BRKT-ENG;#4,16,3,30,15,15,11,1873,5.13150684931507
DK4957960F,ADJUSTER-ANCHOR,10,3,27,13,13,17,3065,8.3972602739726
DK4961157A,"DUCT-HEATER SIDE,RH",11,4,16,8,8,3,523,1.43287671232877
DK4961158B,"DUCT-HEATER SIDE,LH",10,4,16,8,8,3,524,1.43561643835616
DK4962361D,STRIKER-LIFTGATE,10,5,29,14,14,4,722,1.97808219178082
DK4966370A,SW-P/W SUB,10,2,27,13,13,9,1502,4.11506849315068
DK49675DY,TRANSMITTER,21,1,20,10,10,2,340,0.931506849315068
DK49675DYA,TRANSMITTER,13,1,17,8,8,2,237,0.649315068493151
DK4968YB1,RET DR SCF PLT,21,2,27,13,13,4,605,1.65753424657534
DK5150YF1A,TRNSF L/C DR NM,8,1,19,9,9,2,303,0.83013698630137
DK5161695A,BRKT-RELAY,7,5,16,8,8,2,214,0.586301369863014
DK5266151,SWITCH-IGNITION,8,5,16,8,8,2,252,0.69041095890411
DL3334155,PLATE-STAB,11,2,21,10,10,6,925,2.53424657534247
DL3356514,BOLT-LOCK,23,2,26,13,13,4,579,1.58630136986301
DN0357KN0,"A/B-CURTAIN,LH",19,3,17,8,8,10,1765,4.83561643835617
DN0366YR1,SPKR PRK AID,19,5,11,5,5,1,171,0.468493150684932
DN2069532,BRKT,3,4,4,2,2,1,75,0.205479452054795
DN2439070,RUB-E/MTG;#4,3,3,27,13,13,30,5335,14.6164383561644
DN2443621,HOSE-VACUUM,7,1,16,8,8,3,532,1.45753424657534
DN24437A0,HYDRAULIC UNIT-ABS,3,5,28,14,14,10,1656,4.53698630136986
DN246909X,WRENCH,7,2,23,11,11,7,1154,3.16164383561644
DN321006Y,PIPE SUBASSY-GAGE,6,2,21,10,10,10,1822,4.99178082191781
DN3213382A,INSULATOR-HEAT,4,1,18,9,9,12,2142,5.86849315068493
DN3215384A,HOSE-SUBTANK,5,4,15,7,7,17,3042,8.33424657534247
DN3220360A,TUBE ASSY-VACUUM,13,2,22,11,11,3,487,1.33424657534247
DN3237790,JACK,5,3,26,13,13,24,4344,11.9013698630137
DN325697Y,BRKT,13,4,15,7,7,3,507,1.38904109589041
DN3257720B,BELT-A,4,5,17,8,8,11,1912,5.23835616438356
DN3257L30G,"BELT-B,P/TENS",5,5,18,9,9,15,2671,7.31780821917808
DN3257L90G,"BELT-B,P/TENS",4,2,18,9,9,15,2597,7.11506849315069
DN3266120B,SWITCH-COMBI,5,2,20,10,10,23,4104,11.2438356164384
DN3266120C,SWITCH-COMBI,4,4,15,7,7,14,2428,6.65205479452055
DN3409010,KEY SET,6,1,18,9,9,4,675,1.84931506849315
DN3409010A,KEY SET,6,4,42,21,21,9,1462,4.00547945205479
DN3437160,NUT-HUB,5,1,58,29,29,16,2795,7.65753424657534
DN5557510,STRIKER-R BACK,19,2,17,8,8,4,631,1.72876712328767
DP0446086,BRKT-CABLE,9,1,15,7,7,3,462,1.26575342465753
DP0467B21A,BRKT,9,2,34,17,17,6,983,2.69315068493151
DP0757730C,BELT-B,9,3,28,14,14,19,3352,9.18356164383562
DR6134011B,"SPRING-COIL,F",2,3,26,13,13,47,8486,23.2493150684932
DR6246310,"",9,4,26,13,13,3,522,1.43013698630137
GJ2168885B02,FASTENER,18,3,52,26,26,10,1825,5
GJ6A5114Y,FASTENER-LAMP,8,1,15,7,7,2,206,0.564383561643836
GJ6A58225A,BOLT-SETTING,8,2,25,12,12,6,1060,2.9041095890411
GJ6E56802,RUBBER-STOP,8,5,16,8,8,2,218,0.597260273972603
H26050841,GROMMET-SCREW,8,1,19,9,9,2,323,0.884931506849315
H3816888500,FASTENER,21,3,15,7,7,1,163,0.446575342465753
L206614H5A,CLIP,9,2,22,11,11,3,410,1.12328767123288
S09268786,PLUG-HOLE,23,2,26,13,13,4,569,1.55890410958904
TC4042239,CLAMP-HOSE,24,2,16,8,8,4,560,1.53424657534247
ZJ0818867,CLIP,9,4,22,11,11,3,410,1.12328767123288
ZJ1413460,GSKT ASSY-EXH MANI,13,3,18,9,9,12,2061,5.64657534246575
ZJ2113390,INSULATOR ASSY-EXH,6,3,18,9,9,23,4127,11.3068493150685
ZJ2140080,BRKT ASSY-HANGER,6,5,16,8,8,4,568,1.55616438356164
ZJ3815980C,TENSIONER-AUTO,8,3,23,11,11,19,3439,9.42191780821918
ZJ3918861B,SENSOR-OXYGEN,8,4,17,8,8,4,599,1.64109589041096
