PartNo,PartName,CabinetNo,FloorNo,MaxPieces,ReorderPoint,InitialPieces,AnnualFrequency,Viscosity
D65132980A02,BOSS ASSY-STEER,1,1,20,10,20,3830,206.29
D65239060H,RUB-E/MTG;#3,1,2,80,40,80,7331,856.21
D65133047B,BRG-WHL,1,3,320,160,320,9225,960.47
D651437A0D,HYDRAULIC UNIT-ABS,1,4,112,56,112,5891,767.58
D65357540B02,"HINGE-R BACK,CTR",1,5,80,40,80,3435,335.71
D6516679YA,BRKT ASSY-HORN,2,1,160,80,160,2061,262.11
D6513438XB,BRG-STRUT,2,2,330,165,330,3319,332.62
DR6134011B,"SPRING-COIL,F",2,3,15,7,15,8486,376.08
D65150660C,"MLDG-BELTLINE,R,RH",2,4,924,462,924,684,411.88
D65168424A,"COVER-RECESS,RH",2,4,3360,1680,3360,259,253.45
D65157520B,"STRIKER-R BACK,LH",2,5,390,195,390,635,251.99
D65167320A,"ARM&BLADE SET,F",3,1,400,200,400,1907,436.75
D6516732XB,"ARM&BLADE SET,F,PGR",3,2,400,200,400,1910,437.04
DN2439070,RUB-E/MTG;#4,3,3,80,40,80,5335,454.06
D65150670C,"MLDG-BELTLINE,R,LH",3,4,924,462,924,684,411.88
D65168454B,"COVER-RECESS,LH",3,4,3360,1680,3360,259,253.45
D65157510B,"STRIKER-R BACK,RH",3,5,390,195,390,633,251.59
DN3215186A,"HOSE-WATER,UP",4,1,60,30,60,2280,194.94
DN3257L90G,"BELT-B,P/TENS",4,2,60,30,60,2597,252.01
D37437790A,JACK-PANTOGRAPH,4,3,64,32,64,5158,414.65
DN3266120C,SWITCH-COMBI,4,4,15,7,15,2428,220.36
DN3213382A,INSULATOR-HEAT,4,5,120,60,120,2142,267.21
DN3437160,NUT-HUB,5,1,12800,6400,12800,2795,832.59
DN3266120B,SWITCH-COMBI,5,2,15,7,15,4104,286.5
DN3237790,JACK,5,3,32,16,32,4344,380.57
DN3215384A,HOSE-SUBTANK,5,4,45,22,45,3042,225.19
DN3257L30G,"BELT-B,P/TENS",5,5,60,30,60,2671,255.68
DN3409010A,KEY SET,6,1,960,480,960,1462,602.16
DN3257720B,BELT-A,6,2,192,96,192,1912,252.47
ZJ2113390,INSULATOR ASSY-EXH,6,3,40,20,40,4127,262.27
DN321006Y,PIPE SUBASSY-GAGE,6,4,300,150,300,1822,301.83
DN3409010,KEY SET,6,5,300,150,300,675,259.81
9YA020660,BOLT,7,1,31000,15500,31000,617,391.19
9YA020670,BOLT,7,1,24000,12000,24000,579,378.95
994540895,BOLT-FLANGE,7,2,6450,3225,6450,1185,542.12
C23750EJ0,HOOK ASSY-TOWING,7,3,1600,800,1600,3473,928.3
9YA420608,BOLT-EARTH,7,4,66000,33000,66000,667,406.81
9YA020857,BOLT-EARTH,7,5,18000,9000,18000,563,373.95
9YA191003A,BOLT-REAMER,7,5,7250,3625,7250,528,361.87
DN325697Y,BRKT,8,1,450,225,450,507,225.17
ZJ3918861B,SENSOR-OXYGEN,8,2,520,260,520,599,244.74
ZJ3815980C,TENSIONER-AUTO,8,3,96,48,96,3439,338.58
ZJ3918861A,SENSOR-OXYGEN,8,4,440,220,440,440,209.76
994541025,BOLT,8,5,9800,4900,9800,470,341.42
DN3220360A,TUBE ASSY-VACUUM,8,5,1560,780,1560,487,321.76
CD8466290D02,POWER OUTLET,9,1,1100,550,1100,492,221.81
GJ6A58225A,BOLT-SETTING,9,2,20300,10150,20300,1060,362.56
DP0757730C,BELT-B,9,3,100,50,100,3352,409.39
DP0467B21A,BRKT,9,4,1200,600,1200,983,494.31
DP0446086,BRKT-CABLE,9,5,660,330,660,462,215.18
9YA750603,BOLT,10,1,21600,10800,21600,808,447.66
DK4966370A,SW-P/W SUB,10,2,1344,672,1344,1502,387.64
DK4957960F,ADJUSTER-ANCHOR,10,3,240,120,240,3065,391.5
DK4961158B,"DUCT-HEATER SIDE,LH",10,4,66,33,66,524,229.02
9YA021104,BOLT,10,5,9000,4500,9000,805,446.83
9YA670603,SCREW-TAPPING,11,1,64600,32300,64600,911,475.33
DL3334155,PLATE-STAB,11,2,1500,750,1500,925,304.14
DJ3534170,LINK-CONTROL,11,3,480,240,480,3051,318
DK4961157A,"DUCT-HEATER SIDE,RH",11,4,72,36,72,523,228.73
9YA420803,SCREW,11,5,11100,5550,11100,863,462.94
9YA020843,BOLT,12,1,9750,4875,9750,942,483.59
9YA02100N,BOLT,12,2,19200,9600,19200,2808,834.52
9YA02122N,BOLT,12,3,3840,1920,3840,2908,849.48
9YA02100P,BOLT,12,4,15900,7950,15900,1745,658.09
9YA020669,BOLT,12,5,34200,17100,34200,920,477.99
DN2067792,BRKT-BURGLAR ALM,13,1,330,165,330,446,211.19
011856241,PLUG-DRAIN,13,2,7600,3800,7600,920,477.68
ZJ1413460,GSKT ASSY-EXH MANI,13,3,160,80,160,2061,262.11
DN5557510,STRIKER-R BACK,13,4,910,455,910,631,251.2
L206614H5A,CLIP,13,5,5200,2600,5200,410,318.88
ZJ0818867,CLIP,13,5,5200,2600,5200,410,318.88
BN8V56840B,STRIKER ASSY-LID,14,1,550,275,550,442,210.24
DK1239040A,RUB-E/MTG;#1,14,2,432,216,432,1067,328.35
DK1239080,BRKT-ENG;#4,14,3,256,128,256,1873,432.98
B10068615,CAP NUT-FLANGE,14,4,12400,6200,12400,598,384.57
992822200H,CLAMP-HOSE,14,4,4500,2250,4500,579,379.06
9XG093322M,NUT STAMPED M6HF,14,5,39000,19500,39000,371,194.2
B6BG18401B,"BOLT,STARTER",15,1,5400,2700,5400,440,330.34
904400825,SCREW,15,1,22950,11475,22950,436,328.84
DG9969453,"BRKT-R ASSIST,LH",15,2,450,225,450,618,248.73
DG9969452,"BRKT-R ASSIST,RH",15,3,450,225,450,618,248.73
DL3356514,BOLT-LOCK,15,4,2100,1050,2100,579,378.95
S09268786,PLUG-HOLE,15,4,10800,5400,10800,569,375.84
9XG15402X0,SCREW,15,5,8500,4250,8500,368,213.91
9XG11918ZA,BOLT M10X25 HF PIL,16,1,8400,4200,8400,1229,390.76
9XG099317L,BOLT M5X16 HF PIL A,16,2,28000,14000,28000,1655,453.57
9XG14343ZC,BOLT&WSHR M14X75 HF,16,3,1400,700,1400,1842,478.07
9XG09643X0,PLUG 40X.08-1.5 PNL,16,4,3360,1680,3360,1255,394.6
9XG013312M,BOLT,16,5,4680,2340,4680,1154,491.04
9XG15119X3,BOLT M10X26 PN TI P,17,1,9600,4800,9600,685,291.45
9XG146214K,BOLT M10X18 5 PN TI,17,2,10800,5400,10800,914,336.78
GJ2168885B02,FASTENER,17,3,29500,14750,29500,1825,745.31
9XG02042AF,BOLT,17,4,2700,1350,2700,897,333.7
9XG147254K,BOLT,17,5,6600,3300,6600,611,275.32
9XG039577L,BOLT,18,1,1900,950,1900,455,237.59
D4363719X,CAP ASSY-CENTER,18,2,560,280,560,792,281.42
DN0357KN0,"A/B-CURTAIN,LH",18,3,36,18,36,1765,242.56
9XG10267X0,CLIP,18,4,24200,12100,24200,581,268.45
9XG02913X0,PLUG 28 X 0.5-2 PNL,18,5,5720,2860,5720,414,320.79
9XG042957L,BOLT,18,5,6900,3450,6900,396,287.95
D6516851XC02,"GARN-R SAIL IN,RH",19,1,440,220,440,476,218.17
D65139060F,RUB-E/MTG;#3,19,2,48,24,48,1524,390.38
D65133042A,NUT-LOCK,19,3,4080,2040,4080,1666,642.8
D65163620A,"DAMPER-STAY,LH",19,4,1120,560,1120,477,343.95
D65162620A,"DAMPER-STAY,RH",19,4,1120,560,1120,476,343.59
D6524608XA,BRKT ASSY-CABLE,19,5,700,350,700,732,270.55
D6516851YC02,"GARN-R SAIL IN,LH",20,1,440,220,440,476,218.17
DN246909X,WRENCH,20,2,360,180,360,1154,339.73
DN24437A0,HYDRAULIC UNIT-ABS,20,3,112,56,112,1656,407.22
D65133042,NUT-LCOK,20,4,2560,1280,2560,642,399.39
DR6246310,"",20,4,2400,1200,2400,522,375.81
D65142631C,CLIP,20,5,1800,900,1800,572,239.24
DN2443621,HOSE-VACUUM,21,1,960,480,960,532,230.7
9XF003402M,BOLT,21,2,4560,2280,4560,739,302.86
997961260,BOLT,21,3,5760,2880,5760,1480,605.86
ZJ2140080,BRKT ASSY-HANGER,21,4,600,300,600,568,238.33
DN2067791,UNIT BURGLAR ALM,21,5,330,165,330,446,211.19
D65157529A,LOCK-CUSHION,22,1,4400,2200,4400,432,207.93
DK4962361D,STRIKER-LIFTGATE,22,2,1836,918,1836,722,426.49
9YB040810,NUT-FLANGE,22,2,25600,12800,25600,651,401.82
DF5042250,CAP-FILLER,22,3,480,240,480,1370,370.16
DK4968YB1,RET DR SCF PLT,22,4,4650,2325,4650,605,385.94
994641040,BOLT,22,4,8100,4050,8100,442,331.09
9YB041028,NUT-FLANGE,22,5,15600,7800,15600,429,326.5
D65145915,HOLDER-PIPE,22,5,2600,1300,2600,421,323.15
DN3213425,BRKT-FUEL HOSE,23,1,1210,605,1210,416,203.96
DK5157K30,SAS UNIT,23,2,240,120,240,1131,194.16
DK5142YA3D,SE FU/FILL OPG,23,3,288,144,288,1267,205.52
TC4042239,CLAMP-HOSE,23,4,3600,1800,3600,560,236.72
D35441673,GROMMET,23,5,2000,1000,2000,371,192.64
9XF20214ZD,NUT M12 HF PTP 10,24,1,8100,4050,8100,411,226.05
D35042239,CLAMP-HOSE,24,2,4080,2040,4080,720,422.58
B00237160B,NUT-HUB,24,3,11000,5500,11000,1247,556.14
DF8743481,HOSE-VACUUM,24,4,960,480,960,537,231.78
9XF002437L,BOLT,24,5,4140,2070,4140,403,223.88
